tarih,a_toplam,a_tl_tcmb,a_tl_mev,a_tl_kal,a_tl_kat,a_yp_tcmb,a_yp_mev,a_yp_kal,a_yp_kat,a_tl_mali_mev,a_yp_mali_mev,a_tl_mali_kal,a_yp_mali_kal,a_tl_mali_kat,a_yp_mali_kat,a_takip
2008-11-07,305304890.0,0.0,238037949.0,7482585.0,16400280.0,0.0,32831257.0,2694390.0,419716.0,1400244.0,208321.0,2074451.0,1177671.0,73143.0,0.0,12183421.0
2008-11-14,306691443.0,0.0,237532285.0,7572801.0,16336029.0,0.0,34298614.0,2876799.0,437597.0,1420936.0,271035.0,2106145.0,1242241.0,73082.0,0.0,12266035.0
2008-11-21,306501799.0,0.0,236191411.0,7694772.0,16228625.0,0.0,35278788.0,2983990.0,441039.0,1375100.0,280483.0,2123765.0,1284827.0,73082.0,0.0,12237920.0
2008-11-28,303724503.0,0.0,236063434.0,7679956.0,16131760.0,0.0,33119687.0,2801451.0,408864.0,1260209.0,263870.0,2092427.0,1208423.0,73082.0,0.0,12537598.0
2008-12-05,302834955.0,0.0,236016616.0,7683930.0,16047653.0,0.0,32643111.0,2839097.0,403622.0,1273210.0,260381.0,2153477.0,1222464.0,73037.0,0.0,12717951.0
2008-12-12,303347750.0,0.0,236057470.0,7667301.0,15901476.0,0.0,32933750.0,2802493.0,401852.0,1265246.0,263212.0,2098331.0,1215581.0,73015.0,0.0,12771274.0
2008-12-19,301172548.0,0.0,234205578.0,7879778.0,15752518.0,0.0,32560154.0,2794996.0,403361.0,1260880.0,171102.0,2113670.0,1207630.0,73015.0,0.0,12865459.0
2008-12-26,302010858.0,0.0,235264517.0,7927811.0,15818108.0,0.0,32402565.0,2800630.0,392505.0,1079988.0,169014.0,2161697.0,1213106.0,73015.0,0.0,12949882.0
2009-01-02,300953965.0,0.0,233756608.0,7916665.0,15814291.0,0.0,32439455.0,2872844.0,393041.0,1325956.0,148426.0,2172330.0,1222892.0,73015.0,0.0,13260991.0
2009-01-09,299113416.0,0.0,231908714.0,7915792.0,15683405.0,0.0,32206843.0,2890757.0,395335.0,1265424.0,149838.0,2178616.0,1233699.0,72973.0,0.0,13632096.0
2009-01-16,300716827.0,0.0,232387072.0,7983797.0,15672188.0,0.0,32770176.0,2952135.0,436873.0,1282216.0,184717.0,2130386.0,1209661.0,72952.0,0.0,13882756.0
2009-01-23,298967222.0,0.0,230184397.0,8022547.0,15616234.0,0.0,33225071.0,3118693.0,458068.0,1151338.0,156711.0,2102937.0,1238173.0,72952.0,0.0,14153664.0
2009-01-30,299006195.0,0.0,231134775.0,8086411.0,15714193.0,0.0,32730503.0,3174267.0,463685.0,953823.0,161788.0,2086566.0,1224841.0,72952.0,0.0,14443973.0
2009-02-06,296362820.0,0.0,229144767.0,8063571.0,15639049.0,0.0,31914570.0,3290714.0,449498.0,972656.0,174384.0,2078979.0,1210816.0,72952.0,0.0,14642584.0
2009-02-13,296967916.0,0.0,229106133.0,8054390.0,15602735.0,0.0,32218905.0,3449341.0,461938.0,876554.0,150425.0,2085208.0,1229365.0,72887.0,0.0,14854955.0
2009-02-20,297448766.0,0.0,228164898.0,8088141.0,15584094.0,0.0,33036342.0,3605974.0,485746.0,925019.0,155483.0,2106126.0,1261606.0,72887.0,0.0,15040203.0
2009-02-27,297975011.0,0.0,229206765.0,8194179.0,15652629.0,0.0,33050980.0,3682342.0,493337.0,1011855.0,263079.0,2122398.0,1247821.0,72887.0,0.0,15331957.0
2009-03-06,297377723.0,0.0,226901535.0,8227030.0,15660386.0,0.0,34041887.0,3728557.0,548104.0,1071523.0,272211.0,2153691.0,1309097.0,72887.0,0.0,15589896.0
2009-03-13,295811669.0,0.0,226383909.0,8185327.0,15713789.0,0.0,32788791.0,3820053.0,594834.0,1067807.0,268336.0,2136531.0,1252986.0,72820.0,0.0,15736999.0
2009-03-20,295571346.0,0.0,225535965.0,8216724.0,15808116.0,0.0,32770657.0,4001523.0,605384.0,1321753.0,269690.0,2129425.0,1282867.0,72820.0,0.0,15864714.0
2009-03-27,297496057.0,0.0,228284704.0,8190774.0,15831725.0,0.0,32049021.0,3908854.0,736424.0,1351481.0,262829.0,2085190.0,1280573.0,72820.0,0.0,16092977.0
2009-04-03,294752569.0,0.0,228152871.0,8245821.0,15916085.0,0.0,29740293.0,3828350.0,706128.0,1374009.0,253171.0,2081315.0,1229769.0,72820.0,0.0,16470157.0
2009-04-10,295452659.0,0.0,228578102.0,8252574.0,15941710.0,0.0,29544631.0,3785622.0,690916.0,1405903.0,293323.0,2085615.0,1212128.0,72753.0,0.0,16560026.0
2009-04-17,295846832.0,0.0,227521701.0,8263993.0,16051044.0,0.0,30221777.0,3922912.0,702121.0,1488940.0,338157.0,2104049.0,1257024.0,72753.0,0.0,16658791.0
2009-04-24,295893040.0,0.0,227066786.0,8294432.0,16105941.0,0.0,30611193.0,3934979.0,717524.0,1246232.0,366412.0,2080849.0,1293206.0,72753.0,0.0,16802340.0
2009-05-01,297666177.0,0.0,230360464.0,8281199.0,16281972.0,0.0,30134060.0,3981128.0,699054.0,1242419.0,353866.0,2052885.0,1280196.0,72753.0,0.0,17020847.0
2009-05-08,295699260.0,0.0,228895963.0,8296429.0,16298602.0,0.0,29155841.0,3967232.0,661826.0,1244167.0,346400.0,2025181.0,1259946.0,72705.0,0.0,17250524.0
2009-05-15,298003137.0,0.0,230821886.0,8258397.0,16449952.0,0.0,29537488.0,4032188.0,656782.0,1212642.0,374968.0,2076066.0,1277961.0,72683.0,0.0,17221261.0
2009-05-22,295000068.0,0.0,228117512.0,8281549.0,16449960.0,0.0,29069133.0,4010032.0,635635.0,1231750.0,530673.0,2065549.0,1257776.0,72683.0,0.0,17361885.0
2009-05-29,301767757.0,0.0,234178907.0,8318045.0,16660728.0,0.0,29670143.0,4049744.0,647617.0,1296538.0,523242.0,2079176.0,1288192.0,72683.0,0.0,17630291.0
2009-06-05,299384381.0,0.0,231559578.0,8296745.0,16765018.0,0.0,29430610.0,3953830.0,645636.0,1259028.0,539615.0,2060420.0,1296524.0,72683.0,0.0,17897305.0
2009-06-12,300791403.0,0.0,232848270.0,8322111.0,16976551.0,0.0,29463405.0,3884487.0,647663.0,1260759.0,536541.0,2078896.0,1317662.0,72636.0,0.0,18062557.0
2009-06-19,301134540.0,0.0,232379830.0,8333595.0,17188430.0,0.0,29579795.0,3935667.0,667540.0,1270567.0,540153.0,2073000.0,1363685.0,72636.0,0.0,18139321.0
2009-06-26,306103499.0,0.0,236447979.0,8342868.0,17430853.0,0.0,29505744.0,3896347.0,671824.0,1682359.0,523244.0,2034402.0,1379041.0,72636.0,0.0,18153240.0
2009-07-03,304512511.0,0.0,234869271.0,8421948.0,17541222.0,0.0,29389574.0,3908256.0,667542.0,1958191.0,577275.0,2027303.0,1386018.0,72636.0,0.0,18168787.0
2009-07-10,305792669.0,0.0,234921921.0,8459703.0,17590070.0,0.0,30397446.0,3951428.0,694011.0,1870890.0,598671.0,2013139.0,1433470.0,72636.0,0.0,18626387.0
2009-07-17,304113669.0,0.0,233108631.0,8471834.0,17792178.0,0.0,30159451.0,3986077.0,688966.0,1914520.0,588144.0,1917171.0,1424656.0,72636.0,0.0,18778144.0
2009-07-24,302311213.0,0.0,231635194.0,8462606.0,17966996.0,0.0,29555837.0,3964130.0,697857.0,1893899.0,587930.0,1892097.0,1362643.0,72636.0,0.0,18967421.0
2009-07-31,305900658.0,0.0,236136407.0,8479810.0,18375675.0,0.0,29645007.0,3830201.0,687220.0,1830322.0,538389.0,1865266.0,1352683.0,72636.0,0.0,19135022.0
2009-08-07,306001126.0,0.0,233018078.0,8505040.0,18410582.0,0.0,31852558.0,3921712.0,686528.0,1793239.0,490680.0,1859017.0,1370336.0,72636.0,0.0,19262111.0
2009-08-14,307243312.0,0.0,233590672.0,8480632.0,18543897.0,0.0,32479389.0,3873199.0,691027.0,1923045.0,492117.0,1829313.0,1374540.0,72588.0,0.0,19389829.0
2009-08-21,306611313.0,0.0,232345883.0,8503034.0,18591933.0,0.0,32495959.0,3882319.0,687915.0,1876596.0,463872.0,1833514.0,1392864.0,72588.0,0.0,19689992.0
2009-08-28,308067728.0,0.0,233417785.0,8527668.0,18770450.0,0.0,33106257.0,3994865.0,665444.0,1986744.0,471177.0,1815098.0,1412793.0,72588.0,0.0,19866500.0
2009-09-04,309240272.0,0.0,233283475.0,8555254.0,18903920.0,0.0,33578540.0,4050211.0,682225.0,2227052.0,474556.0,1781461.0,1438265.0,72588.0,0.0,20059858.0
2009-09-11,311297147.0,0.0,234451363.0,8550020.0,19144513.0,0.0,34252955.0,4139006.0,697661.0,2157266.0,476431.0,1748963.0,1445721.0,72490.0,0.0,20231648.0
2009-09-18,311004438.0,0.0,233898390.0,8528764.0,19033061.0,0.0,34056362.0,4092595.0,806488.0,2347852.0,548476.0,1699629.0,1425285.0,72490.0,0.0,20368475.0
2009-09-25,311743377.0,0.0,233777325.0,8537578.0,18924379.0,0.0,34351739.0,4123051.0,793478.0,2571533.0,530534.0,1682759.0,1444261.0,72490.0,0.0,20453789.0
2009-10-02,317097546.0,0.0,238392558.0,8495241.0,19476280.0,0.0,34788249.0,4135381.0,723547.0,2973211.0,532550.0,1666647.0,1447226.0,72490.0,0.0,20707011.0
2009-10-09,315933758.0,0.0,238761843.0,8516859.0,19504395.0,0.0,34332857.0,4039167.0,720639.0,2652122.0,507205.0,1629971.0,1417352.0,72439.0,0.0,20934622.0
2009-10-16,318546771.0,0.0,240978270.0,8456140.0,19588244.0,0.0,34478703.0,3999159.0,723700.0,2668144.0,529949.0,1584131.0,1407270.0,72439.0,0.0,21062741.0
2009-10-23,317195627.0,0.0,238529413.0,8477522.0,19949204.0,0.0,35303230.0,4035507.0,737368.0,2858191.0,540514.0,1586683.0,1416172.0,72439.0,0.0,21191866.0
2009-10-30,321829579.0,0.0,241156472.0,8505295.0,20089463.0,0.0,37070593.0,4099930.0,761346.0,3148874.0,524128.0,1573180.0,1438571.0,72439.0,0.0,21312775.0
2009-11-06,322085213.0,0.0,241221522.0,8529560.0,20296117.0,0.0,36516210.0,4056483.0,758106.0,3041073.0,777434.0,1550277.0,1437469.0,72388.0,0.0,21314958.0
2009-11-13,323684931.0,0.0,242567240.0,8499168.0,20215946.0,0.0,36798526.0,4017821.0,756005.0,3032255.0,801394.0,1537641.0,1397647.0,72388.0,0.0,21371229.0
2009-11-20,326247499.0,0.0,243951637.0,8567630.0,20474332.0,0.0,37753634.0,4048476.0,788940.0,3039011.0,824925.0,1565645.0,1404799.0,72388.0,0.0,21369107.0
2009-11-27,329573498.0,0.0,246361502.0,8569791.0,20526987.0,0.0,38874623.0,4086365.0,797883.0,3190151.0,844850.0,1554708.0,1447697.0,72388.0,0.0,21489696.0
2009-12-04,328840551.0,0.0,245822077.0,8554234.0,20507008.0,0.0,38245247.0,4000346.0,811357.0,3170509.0,801016.0,1518615.0,1405567.0,72388.0,0.0,21443553.0
2009-12-11,331192082.0,0.0,247610981.0,8532890.0,20826639.0,0.0,38751099.0,4051406.0,826584.0,3296390.0,833508.0,1503306.0,1368633.0,72388.0,0.0,21412033.0
2009-12-18,331801828.0,0.0,247354671.0,8614107.0,21043509.0,0.0,39197142.0,4099490.0,849727.0,3299296.0,830336.0,1521957.0,1352527.0,72388.0,0.0,21332765.0
2009-12-25,335210049.0,0.0,249535196.0,8610205.0,20848919.0,0.0,39852413.0,4143101.0,865526.0,3852664.0,807146.0,1517610.0,1347922.0,72388.0,0.0,21332842.0
2010-01-01,338645361.0,0.0,252322944.0,8670642.0,20835383.0,0.0,40321299.0,4163427.0,861194.0,4564296.0,830251.0,1526836.0,1361443.0,72336.0,0.0,21422376.0
2010-01-08,336106883.0,0.0,250254637.0,8605657.0,21123173.0,0.0,39775840.0,4216830.0,842395.0,4114101.0,783173.0,1487121.0,1255652.0,72336.0,0.0,21046134.0
2010-01-15,340075781.0,0.0,254361529.0,8553685.0,21088103.0,0.0,40101520.0,4037995.0,837952.0,3847955.0,802390.0,1450709.0,1195167.0,72360.0,0.0,21093252.0
2010-01-22,338590023.0,0.0,251476709.0,8517868.0,21199482.0,0.0,41296562.0,4160704.0,847847.0,3694480.0,849736.0,1434394.0,1194389.0,72360.0,0.0,21252994.0
2010-01-29,341244126.0,0.0,253089005.0,8520928.0,21381452.0,0.0,42528859.0,4140352.0,852684.0,4040052.0,889413.0,1419394.0,1187457.0,72356.0,0.0,21319587.0
2010-02-05,342877890.0,0.0,253726262.0,8522421.0,21484473.0,0.0,43063937.0,4155049.0,849996.0,3727883.0,890696.0,1410904.0,1190575.0,72356.0,0.0,21304370.0
2010-02-12,345007880.0,0.0,255191831.0,8444056.0,21745887.0,0.0,43814310.0,4128437.0,866334.0,3459830.0,889529.0,1383160.0,1182764.0,72355.0,0.0,21390972.0
2010-02-19,346321628.0,0.0,255788745.0,8471040.0,21694902.0,0.0,44407485.0,4151232.0,886855.0,3549274.0,878957.0,1382980.0,1182349.0,72355.0,0.0,21476513.0
2010-02-26,351940949.0,0.0,259762025.0,8503497.0,21991848.0,0.0,46456797.0,4153220.0,873535.0,3959218.0,949731.0,1394667.0,1189445.0,72355.0,0.0,21534460.0
2010-03-05,351535920.0,0.0,258959945.0,8487467.0,22116409.0,0.0,46757818.0,4197671.0,871046.0,3697529.0,913773.0,1389647.0,1196837.0,72198.0,0.0,21524336.0
2010-03-12,353696490.0,0.0,259804895.0,8433615.0,22100249.0,0.0,47549345.0,4184101.0,896462.0,4323761.0,1102945.0,1397676.0,1184422.0,72197.0,0.0,21521143.0
2010-03-19,354714723.0,0.0,259746581.0,8426250.0,22116948.0,0.0,48017753.0,4261243.0,874929.0,4471784.0,1136409.0,1386184.0,1176530.0,72197.0,0.0,21525418.0
2010-03-26,361307320.0,0.0,263935263.0,8440514.0,22556505.0,0.0,49629827.0,4396059.0,899980.0,4568721.0,1102360.0,1386808.0,1224095.0,72197.0,0.0,21438248.0
2010-04-02,363913380.0,0.0,266026239.0,8516593.0,22228040.0,0.0,50248691.0,4398993.0,902988.0,4700384.0,1048495.0,1367286.0,1266507.0,72197.0,0.0,21318152.0
2010-04-09,365090464.0,0.0,267140183.0,8529208.0,22752616.0,0.0,49925638.0,4316292.0,893393.0,4364965.0,1084962.0,1364081.0,1232391.0,72197.0,0.0,21303411.0
2010-04-16,367126099.0,0.0,269143501.0,8491167.0,22882881.0,0.0,50221192.0,4335062.0,809149.0,4230245.0,1103795.0,1363176.0,1215976.0,72196.0,0.0,21211830.0
2010-04-23,368013431.0,0.0,268945818.0,8498960.0,22994855.0,0.0,51062715.0,4340784.0,800168.0,4246743.0,1062163.0,1368942.0,1213503.0,72196.0,0.0,21208546.0
2010-04-30,373575340.0,0.0,272749320.0,8522095.0,23475446.0,0.0,52056607.0,4309878.0,812220.0,5157911.0,1059423.0,1375398.0,1168445.0,72196.0,0.0,21213371.0
2010-05-07,377070201.0,0.0,272093704.0,8520850.0,23537619.0,0.0,54435448.0,4573597.0,877003.0,5107541.0,1184883.0,1383015.0,1236013.0,72216.0,0.0,21219626.0
2010-05-14,379426014.0,0.0,274417269.0,8446678.0,23737863.0,0.0,54783988.0,4414831.0,931423.0,5305509.0,1195030.0,1380430.0,1191103.0,72215.0,0.0,21210851.0
2010-05-21,382421265.0,0.0,274948135.0,8469177.0,23977084.0,0.0,56908913.0,4624331.0,965486.0,5251148.0,1203355.0,1420839.0,1243054.0,72195.0,0.0,21209588.0
2010-05-28,387708051.0,0.0,279496809.0,8460108.0,24444243.0,0.0,56877092.0,4537461.0,978651.0,5691647.0,1187961.0,1442320.0,1201938.0,72195.0,0.0,21089781.0
2010-06-04,389469916.0,0.0,280659922.0,8478394.0,24683818.0,0.0,57668351.0,4659564.0,998809.0,5374513.0,1196964.0,1479866.0,1221244.0,72195.0,0.0,21113982.0
2010-06-11,393727886.0,0.0,283587064.0,8486184.0,24488590.0,0.0,58879511.0,4622619.0,1025023.0,5252144.0,1226903.0,1552798.0,1222501.0,72195.0,0.0,21090822.0
2010-06-18,393986770.0,0.0,283671283.0,8524799.0,24480906.0,0.0,58641604.0,4574924.0,1010997.0,5477350.0,1237980.0,1621078.0,1226159.0,72195.0,0.0,21063124.0
2010-06-25,399140755.0,0.0,285744008.0,8548886.0,24609417.0,0.0,60872751.0,4600055.0,1013635.0,5937045.0,1243425.0,1630827.0,1260400.0,72195.0,0.0,20996876.0
2010-07-02,406091095.0,0.0,289967269.0,8612502.0,24716838.0,0.0,62507935.0,4675419.0,1017584.0,6452523.0,1226201.0,1677966.0,1283911.0,72195.0,0.0,20654230.0
2010-07-09,406443885.0,0.0,289889487.0,8633561.0,25191112.0,0.0,63038828.0,4716380.0,1021949.0,6207406.0,1223884.0,1696735.0,1287635.0,72195.0,0.0,20691056.0
2010-07-16,409816228.0,0.0,292631380.0,8652675.0,25327117.0,0.0,63120359.0,4647610.0,1028205.0,6842727.0,1306327.0,1660095.0,1234718.0,72195.0,0.0,20722687.0
2010-07-23,408202865.0,0.0,290854791.0,8675976.0,25313694.0,0.0,63193022.0,4633901.0,1019742.0,6795306.0,1203343.0,1678590.0,1229903.0,72195.0,0.0,20730066.0
2010-07-30,413343445.0,0.0,295343795.0,8725369.0,25425898.0,0.0,63193786.0,4695967.0,1033885.0,7281687.0,1211320.0,1699574.0,1246867.0,72195.0,0.0,20770154.0
2010-08-06,411334162.0,0.0,294181546.0,8734366.0,25422728.0,0.0,62349740.0,4727223.0,1033850.0,7114816.0,1179712.0,1711941.0,1246583.0,72195.0,0.0,20768346.0
2010-08-13,413457636.0,0.0,295812537.0,8766830.0,25358173.0,0.0,63082757.0,4736462.0,1064981.0,6868138.0,1053576.0,1710052.0,1243289.0,72195.0,0.0,20775706.0
2010-08-20,414849188.0,0.0,296591879.0,8763194.0,25304038.0,0.0,63243119.0,4735667.0,1142320.0,6939493.0,1106167.0,1687753.0,1242075.0,72195.0,0.0,20792012.0
2010-08-27,420762290.0,0.0,300133412.0,8856352.0,25273287.0,0.0,64941416.0,4826243.0,1217521.0,7446583.0,1099605.0,1699304.0,1222990.0,72195.0,0.0,20777104.0
2010-09-03,421344692.0,0.0,300107189.0,8917698.0,25404628.0,0.0,65751024.0,4888144.0,1278406.0,7124189.0,1095030.0,1687488.0,1221558.0,72195.0,0.0,20803421.0
2010-09-10,421876078.0,0.0,300229004.0,8821484.0,25128744.0,0.0,66090538.0,4986343.0,1309021.0,7230720.0,1089047.0,1699031.0,1227365.0,72195.0,0.0,20769091.0
2010-09-17,423195963.0,0.0,301455105.0,8844295.0,25405536.0,0.0,66090679.0,4923215.0,1252674.0,7252787.0,1096026.0,1681026.0,1200010.0,72195.0,0.0,20806126.0
2010-09-24,426959902.0,0.0,303589467.0,8872661.0,25717748.0,0.0,66808830.0,4937367.0,1257771.0,7622599.0,1137186.0,1702449.0,1218942.0,72195.0,0.0,20852686.0
2010-10-01,432546579.0,0.0,308287578.0,8859330.0,25900775.0,0.0,66972037.0,4861814.0,1266748.0,8129595.0,1215584.0,1703582.0,1176564.0,72194.0,0.0,20784699.0
2010-10-08,431302223.0,0.0,307724080.0,8920364.0,26307027.0,0.0,66667253.0,4859181.0,1252941.0,7556315.0,1194106.0,1681809.0,1183360.0,72194.0,0.0,20770607.0
2010-10-15,435275936.0,0.0,311190864.0,8867676.0,26640471.0,0.0,66622342.0,4829946.0,1270893.0,7631457.0,1192192.0,1720305.0,1193272.0,72194.0,0.0,20744211.0
