tarih,usd,eur,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_banka_mevduat,ab_zk_bloke,ab_serbest,ab_api,ab_kamu_mevduat,fon_toplam,ster_toplam,net_fonlama,aofm,politika,koridor_alt,koridor_ust
2019-10-14,5.8417,6.4405,622578445.0,83981690.0,202188296.0,204578835.0,152631723.0,51703197.0,,51703197.0,-20487400.0,18096860.0,27522.0,7034.6,20487.4,16.08,16.5,15.0,18.0
2019-10-15,5.9103,6.5174,625670671.0,75629091.0,200857853.0,200755764.0,152341760.0,48170643.0,,48170643.0,-23330500.0,23432589.0,29013.0,5682.5,23330.5,16.12,16.5,15.0,18.0
2019-10-16,5.8881,6.4888,625143075.0,75674410.0,199827357.0,199064852.0,151669948.0,47151376.0,,47151376.0,-19347200.0,20109705.0,26897.0,7549.8,19347.2,16.17,16.5,15.0,18.0
2019-10-17,5.8915,6.5012,623278290.0,75174108.0,199215514.0,191881752.0,151675430.0,39962315.0,,39962315.0,-10164300.0,17498061.0,20600.0,10435.7,10164.3,16.33,16.5,15.0,18.0
2019-10-18,5.8806,6.5255,626822461.0,74114426.0,197707694.0,194074219.0,153591623.0,40135809.0,,40135809.0,-20282900.0,23916375.0,27522.0,7239.1,20282.9,16.15,16.5,15.0,18.0
2019-10-21,5.769,6.4202,613710889.0,71984115.0,197469804.0,190073430.0,152816644.0,36935985.0,,36935985.0,-13632500.0,21028874.0,22283.0,8650.5,13632.5,16.08,16.5,15.0,18.0
2019-10-22,5.8124,6.4894,617927953.0,73786919.0,196862170.0,189359307.0,152090619.0,36951941.0,,36951941.0,-12262000.0,19764863.0,20083.0,7821.0,12262.0,16.0,16.5,15.0,18.0
2019-10-23,5.8303,6.4969,623573138.0,73938301.0,198423322.0,189961644.0,151611241.0,38037431.0,,38037431.0,-12215200.0,20676878.0,19087.0,6871.8,12215.2,16.02,16.5,15.0,18.0
2019-10-24,5.7712,6.4158,616304499.0,72689147.0,198459246.0,188755092.0,151929265.0,36504932.0,,36504932.0,-8968200.0,18672354.0,17447.0,8478.8,8968.2,16.04,14.0,12.5,15.5
2019-10-25,5.7417,6.392,614176097.0,69328616.0,198411532.0,203357776.0,155007343.0,48047997.0,,48047997.0,-24908900.0,19962656.0,32084.0,7175.1,24908.9,14.01,14.0,12.5,15.5
2019-10-28,5.7584,6.3996,614092270.0,68465197.0,198515072.0,203620443.0,155369408.0,47950390.0,,47950390.0,-24643100.0,19537728.0,32914.0,8270.9,24643.1,13.86,14.0,12.5,15.5
2019-10-30,5.7584,6.3996,612934454.0,68787393.0,198188795.0,200755382.0,152708918.0,47751557.0,,47751557.0,-29445500.0,26878914.0,37738.0,8292.5,29445.5,13.84,14.0,12.5,15.5
2019-10-31,5.7363,6.3772,611413588.0,66089751.0,200556832.0,200129676.0,151645721.0,48193833.0,,48193833.0,-37848583.0,38275738.0,42769.0,4979.6,37789.4,13.84,14.0,12.5,15.5
2019-11-01,5.7083,6.3715,612681869.0,65089718.0,202907441.0,196391313.0,153309638.0,42791689.0,,42791689.0,-36001292.0,42517421.0,43858.0,7878.2,35979.8,13.84,14.0,12.5,15.5
2019-11-04,5.7188,6.3803,608678361.0,65621718.0,203622940.0,196860703.0,152608954.0,43967155.0,,43967155.0,-33359749.0,40121985.0,40531.0,7188.1,33342.9,13.94,14.0,12.5,15.5
2019-11-05,5.6832,6.3458,604504180.0,65324339.0,204890998.0,195762933.0,152399422.0,43079127.0,,43079127.0,-31163133.0,40291198.0,38287.0,7131.6,31155.4,13.86,14.0,12.5,15.5
2019-11-06,5.7282,6.374,605284110.0,66216066.0,207204088.0,192215004.0,152286732.0,39643001.0,,39643001.0,-27351920.0,42341005.0,34179.0,6829.4,27349.6,13.85,14.0,12.5,15.5
2019-11-07,5.748,6.3714,592590958.0,66744553.0,203295031.0,194205902.0,152452274.0,41467484.0,,41467484.0,-32735500.0,41824629.0,38311.0,5575.5,32735.5,13.73,14.0,12.5,15.5
2019-11-08,5.7366,6.3547,596975682.0,63605796.0,205368678.0,193971025.0,153959365.0,39724762.0,,39724762.0,-31228700.0,42626353.0,38663.5,7434.8,31228.7,13.71,14.0,12.5,15.5
2019-11-11,5.7429,6.3412,594951273.0,64360999.0,205182831.0,195724601.0,152372815.0,43069924.0,,43069924.0,-32376800.0,41835030.0,38111.0,5734.2,32376.8,13.68,14.0,12.5,15.5
2019-11-12,5.7704,6.3641,598767685.0,65104784.0,207594847.0,197656607.0,151080318.0,46293471.0,,46293471.0,-32036200.0,41974441.0,38281.0,6244.8,32036.2,13.68,14.0,12.5,15.5
2019-11-13,5.7665,6.3586,598541194.0,65294530.0,207774060.0,199396436.0,150431788.0,48681613.0,,48681613.0,-19559900.0,27937526.0,28674.0,9114.1,19559.9,13.84,14.0,12.5,15.5
2019-11-14,5.7573,6.3395,614024862.0,65173822.0,208483352.0,194514339.0,151369948.0,42860471.0,,42860471.0,-13907500.0,27876513.0,23844.0,9936.5,13907.5,13.84,14.0,12.5,15.5
2019-11-15,5.757,6.333,607208476.0,61871585.0,206820269.0,198480671.0,154274149.0,43927127.0,,43927127.0,-20130500.0,28470098.0,24526.0,4395.5,20130.5,13.61,14.0,12.5,15.5
2019-11-18,5.747,6.3352,610876463.0,65479342.0,213116444.0,197284254.0,152872340.0,44139457.0,,44139457.0,-10655400.0,26487590.0,17386.0,6730.6,10655.4,13.69,14.0,12.5,15.5
2019-11-19,5.7303,6.3378,605379045.0,65399091.0,211137061.0,192088279.0,151766625.0,40049530.0,,40049530.0,-16691100.0,35739882.0,21866.0,5174.9,16691.1,13.64,14.0,12.5,15.5
2019-11-20,5.7153,6.3279,611827424.0,65202764.0,213793198.0,197444365.0,150826403.0,46346573.0,,46346573.0,-14084700.0,30433533.0,20231.0,6146.3,14084.7,13.69,14.0,12.5,15.5
2019-11-21,5.6964,6.3027,610504245.0,64515763.0,213557752.0,192027845.0,150676220.0,41081512.0,,41081512.0,-24545400.0,46075308.0,29945.0,5399.6,24545.4,13.6,14.0,12.5,15.5
2019-11-22,5.6896,6.3047,611061501.0,63811649.0,214139031.0,193209292.0,152545134.0,40228436.0,,40228436.0,-23931900.0,44861640.0,28041.0,4109.1,23931.9,13.61,14.0,12.5,15.5
2019-11-25,5.6919,6.2979,603582180.0,64300889.0,211939633.0,191110552.0,151520595.0,39306559.0,,39306559.0,-22295400.0,43124482.0,26160.0,3864.6,22295.4,13.69,14.0,12.5,15.5
2019-11-26,5.7191,6.3026,610608183.0,64833156.0,215266121.0,191431308.0,150958727.0,40195534.0,,40195534.0,-19220600.0,43055413.0,24505.0,5284.4,19220.6,13.69,14.0,12.5,15.5
2019-11-27,5.7383,6.3214,610626167.0,64931260.0,213911275.0,192481569.0,150365948.0,41840316.0,,41840316.0,-21530900.0,42960605.0,27336.0,5805.1,21530.9,13.7,14.0,12.5,15.5
2019-11-28,5.7528,6.333,614445452.0,65637503.0,217265274.0,194879426.0,150500740.0,44106565.0,,44106565.0,-23726700.0,46112548.0,29450.0,5723.3,23726.7,13.58,14.0,12.5,15.5
2019-11-29,5.7579,6.3396,614694499.0,62469387.0,217195114.0,190673023.0,152493239.0,37910590.0,,37910590.0,-32219510.0,58741601.0,36540.0,4356.7,32183.3,13.71,14.0,12.5,15.5
2019-12-02,5.7403,6.3175,611780349.0,62212680.0,217234931.0,191736988.0,151263213.0,40208104.0,,40208104.0,-32741657.0,58239600.0,36865.0,4148.1,32716.9,13.68,14.0,12.5,15.5
2019-12-03,5.7426,6.3246,608321137.0,62618209.0,214290580.0,187870220.0,149974467.0,37630021.0,,37630021.0,-33060053.0,59480414.0,37250.0,4208.9,33041.1,13.75,14.0,12.5,15.5
2019-12-04,5.7365,6.3552,614343008.0,62673120.0,217443882.0,191175939.0,149840760.0,40955587.0,,40955587.0,-29502410.0,55770353.0,33440.0,3951.9,29488.1,13.78,14.0,12.5,15.5
2019-12-05,5.736,6.3529,612386068.0,62727113.0,214814929.0,191347593.0,150552291.0,40527721.0,,40527721.0,-30534729.0,54002065.0,34441.0,3917.1,30523.9,13.7,14.0,12.5,15.5
2019-12-06,5.7488,6.3738,620159692.0,59467601.0,217097796.0,189751275.0,153004528.0,36479462.0,,36479462.0,-27389100.0,54735620.0,31290.0,3900.9,27389.1,13.67,14.0,12.5,15.5
2019-12-09,5.7479,6.3805,618738625.0,60019717.0,216668964.0,194055614.0,151505142.0,42285147.0,,42285147.0,-31395200.0,54008550.0,34985.0,3589.8,31395.2,13.66,14.0,12.5,15.5
2019-12-10,5.7905,6.4083,622415895.0,61008314.0,217341337.0,193701904.0,150549053.0,42886836.0,,42886836.0,-30327800.0,53967233.0,33571.0,3243.2,30327.8,13.66,14.0,12.5,15.5
2019-12-11,5.7987,6.4218,621050253.0,61073922.0,213680462.0,194843224.0,149930102.0,44647448.0,,44647448.0,-31072400.0,49909637.0,34469.0,3396.6,31072.4,13.7,14.0,12.5,15.5
2019-12-12,5.7982,6.4267,623652478.0,61414500.0,216167278.0,197803923.0,150086753.0,47450811.0,,47450811.0,-16500000.0,34863355.0,25535.0,9035.0,16500.0,13.9,12.0,10.5,13.5
2019-12-13,5.7875,6.4434,612822308.0,57902973.0,216210472.0,194154858.0,152897454.0,40991400.0,,40991400.0,-13222900.0,35278515.0,18135.0,4912.1,13222.9,13.04,12.0,10.5,13.5
2019-12-16,5.7726,6.4503,615022509.0,58802063.0,219944895.0,191699106.0,152084371.0,39351659.0,,39351659.0,-5190900.0,33436690.0,13235.0,8044.1,5190.9,12.96,12.0,10.5,13.5
2019-12-17,5.8344,6.4993,621311871.0,60274915.0,220365334.0,186526506.0,151577654.0,34685937.0,,34685937.0,-3773600.0,37612429.0,8950.0,5176.4,3773.6,12.34,12.0,10.5,13.5
2019-12-18,5.8558,6.529,624332833.0,60940016.0,221063462.0,187159113.0,151240010.0,35587381.0,,35587381.0,-5573400.0,39477749.0,11562.0,5988.6,5573.4,11.35,12.0,10.5,13.5
2019-12-19,5.8991,6.5671,621361336.0,61571808.0,218092161.0,188908315.0,151579704.0,36962377.0,,36962377.0,-8380500.0,37564346.0,14372.0,5991.5,8380.5,11.35,12.0,10.5,13.5
2019-12-20,5.9252,6.5963,632217488.0,60403823.0,219866460.0,192021606.0,153795557.0,37862897.0,,37862897.0,-7677800.0,35522654.0,10752.0,3074.2,7677.8,11.47,12.0,10.5,13.5
2019-12-23,5.9115,6.5704,628677684.0,60134290.0,221594007.0,190762749.0,152697798.0,37705540.0,,37705540.0,-3482000.0,34313258.0,7400.0,3918.0,3482.0,11.68,12.0,10.5,13.5
2019-12-24,5.9291,6.5714,629518457.0,59664691.0,225413414.0,191395800.0,152514496.0,38528026.0,,38528026.0,4919900.0,29097715.0,5500.0,10419.9,-4919.9,11.91,12.0,10.5,13.5
2019-12-25,5.9364,6.5773,630255771.0,60572766.0,226218384.0,189540008.0,152739495.0,36456253.0,,36456253.0,14992200.0,21686177.0,4750.0,19742.2,-14992.2,11.89,12.0,10.5,13.5
2019-12-26,5.9293,6.5755,640109230.0,61130432.0,237343083.0,206522324.0,153635262.0,52554286.0,,52554286.0,12865700.0,17955058.0,3450.0,16315.7,-12865.7,11.94,12.0,10.5,13.5
2019-12-27,5.9302,6.5759,642355460.0,58283588.0,231071949.0,203957383.0,156369999.0,47261241.0,,47261241.0,-9823900.0,36938467.0,15247.0,5423.1,9823.9,11.34,12.0,10.5,13.5
2019-12-30,5.937,6.6117,640728174.0,59269776.0,232161129.0,205691698.0,155246988.0,50123582.0,,50123582.0,-2331600.0,28801033.0,9529.0,7197.4,2331.6,11.47,12.0,10.5,13.5
2019-12-31,5.9402,6.6506,638127694.0,58132245.0,226701668.0,203771047.0,153362376.0,50094192.0,,50094192.0,-9929387.0,32860010.0,14689.0,4767.4,9921.6,11.43,12.0,10.5,13.5
2020-01-02,5.94,6.6621,638302266.0,58216814.0,227741228.0,201436869.0,151984246.0,49137384.0,,49137384.0,-7231285.0,33535644.0,13204.0,5979.1,7224.9,11.49,12.0,10.5,13.5
2020-01-03,5.9478,6.663,638924092.0,71203584.0,226393835.0,204517997.0,153470393.0,50731886.0,,50731886.0,-10510809.0,32386648.0,15492.0,4982.6,10509.4,11.29,12.0,10.5,13.5
2020-01-06,5.9627,6.6464,623415342.0,65175988.0,211840498.0,201981507.0,152740502.0,48926672.0,,48926672.0,-23321943.0,33180933.0,27347.0,4026.3,23320.7,11.44,12.0,10.5,13.5
2020-01-07,5.9658,6.6718,624586137.0,61028974.0,206260991.0,200278994.0,152003423.0,47959999.0,,47959999.0,-28475683.0,34457680.0,32884.0,4408.9,28475.1,11.5,12.0,10.5,13.5
2020-01-08,5.9594,6.6628,623022227.0,64240326.0,206235904.0,205793859.0,151212353.0,54176929.0,,54176929.0,-32010000.0,32452045.0,34894.0,2884.0,32010.0,11.63,12.0,10.5,13.5
2020-01-09,5.9571,6.6355,624503670.0,57524782.0,201875947.0,206850445.0,151029322.0,55456865.0,,55456865.0,-37099700.0,32125201.0,39894.0,2794.3,37099.7,11.65,12.0,10.5,13.5
2020-01-10,5.881,6.5336,636445831.0,53052890.0,203975684.0,203570160.0,152533869.0,50673485.0,,50673485.0,-31274700.0,31680224.0,35304.0,4029.3,31274.7,11.74,12.0,10.5,13.5
2020-01-13,5.8713,6.517,635870438.0,53369226.0,204950952.0,202840009.0,151277239.0,51201930.0,,51201930.0,-14688650.0,16799593.0,21050.0,6361.35,14688.65,11.96,12.0,10.5,13.5
2020-01-14,5.8529,6.5096,631784020.0,52998415.0,205959627.0,200022038.0,151405995.0,48255835.0,,48255835.0,-13127500.0,19065089.0,18754.0,5626.5,13127.5,11.71,12.0,10.5,13.5
2020-01-15,5.8811,6.5495,637013687.0,52946292.0,210496711.0,199884386.0,151634258.0,47891059.0,,47891059.0,-637200.0,11249526.0,7525.0,6887.8,637.2,11.83,12.0,10.5,13.5
2020-01-16,5.8827,6.5504,635083096.0,52801571.0,206339439.0,197381649.0,151805043.0,45216528.0,,45216528.0,-7843400.0,16801190.0,11573.0,3729.6,7843.4,11.11,11.25,9.75,12.75
2020-01-17,5.8684,6.5458,636568850.0,51844774.0,211158323.0,207381246.0,153651567.0,53373279.0,,53373279.0,-11853100.0,15630178.0,16120.0,4266.9,11853.1,10.46,11.25,9.75,12.75
2020-01-20,5.8564,6.5172,635394874.0,95580799.0,252008020.0,207700371.0,152685708.0,54661142.0,,54661142.0,-13134900.0,57442548.0,19438.0,6303.1,13134.9,10.56,11.25,9.75,12.75
2020-01-21,5.8979,6.5412,632872591.0,94008686.0,247980552.0,206933435.0,152300183.0,54280920.0,,54280920.0,-14772100.0,55819217.0,19993.0,5220.9,14772.1,10.65,11.25,9.75,12.75
2020-01-22,5.9191,6.568,629357151.0,91940375.0,244827029.0,207582972.0,151877875.0,55353883.0,,55353883.0,-14573900.0,51817956.0,19680.0,5106.1,14573.9,10.76,11.25,9.75,12.75
2020-01-23,5.9293,6.5723,633492434.0,93419120.0,249198297.0,211941725.0,151973388.0,59629671.0,,59629671.0,-8546200.0,45802773.0,13895.0,5348.8,8546.2,11.04,11.25,9.75,12.75
2020-01-24,5.9152,6.5585,629182561.0,90836965.0,251595464.0,209175662.0,154790203.0,54053499.0,,54053499.0,-3304900.0,45724702.0,9750.0,6445.1,3304.9,11.12,11.25,9.75,12.75
2020-01-27,5.9288,6.5473,628897111.0,94340473.0,250776274.0,212365471.0,154055122.0,57995583.0,,57995583.0,-1245800.0,39656601.0,9229.0,7983.2,1245.8,10.9,11.25,9.75,12.75
2020-01-28,5.9371,6.5471,626004696.0,91177430.0,247130772.0,203850800.0,153436767.0,50102724.0,,50102724.0,-24153500.0,67433472.0,29472.0,5318.5,24153.5,10.83,11.25,9.75,12.75
2020-01-29,5.9334,6.5369,626125045.0,91946825.0,247237189.0,202715105.0,152682417.0,49727909.0,,49727909.0,-33986200.0,78508284.0,40029.0,6042.8,33986.2,10.9,11.25,9.75,12.75
2020-01-30,5.9405,6.5371,623957740.0,92318028.0,244178204.0,204194525.0,152657508.0,51233752.0,,51233752.0,-37195500.0,77179179.0,42634.0,5438.5,37195.5,10.93,11.25,9.75,12.75
2020-01-31,5.9716,6.5782,623372120.0,91687444.0,245000201.0,209860530.0,155094543.0,54466546.0,,54466546.0,-37129963.0,72269634.0,43854.0,6756.3,37097.7,10.97,11.25,9.75,12.75
2020-02-03,5.9726,6.5864,625726305.0,93186267.0,238644310.0,211461195.0,154582881.0,56579829.0,,56579829.0,-47529646.0,74712762.0,53704.0,6204.2,47499.8,10.96,11.25,9.75,12.75
2020-02-04,5.9755,6.6154,627874785.0,91759027.0,245112627.0,206637782.0,154896908.0,51441939.0,,51441939.0,-44374978.0,82849823.0,49644.0,5282.7,44361.3,11.0,11.25,9.75,12.75
2020-02-05,5.9714,6.6017,632936648.0,90523633.0,234285695.0,209110030.0,155021079.0,53790145.0,,53790145.0,-44287919.0,69463583.0,49128.0,4843.5,44284.5,10.94,11.25,9.75,12.75
2020-02-06,5.976,6.5918,631176106.0,90976578.0,234231842.0,214353884.0,155181870.0,58872461.0,,58872461.0,-49764332.0,69642291.0,53698.0,3934.6,49763.4,10.98,11.25,9.75,12.75
2020-02-07,5.9783,6.5761,626365112.0,95717390.0,231454524.0,213578718.0,156933320.0,56337211.0,,56337211.0,-52126800.0,70002606.0,54867.0,2740.2,52126.8,10.98,11.25,9.75,12.75
