tarih,cari,ihracat,ithalat,mal_denge,hizmet_gelir,hizmet_gider,mal_hizmet,birincil_gelir,birincil_gider,mhb_denge,ikincil_denge,sermaye_hesabi,fin_hesabi,dyy_varlik,dyy_yuk,port_varlik,port_yuk,port_yuk_hisse,port_yuk_borc,turev_varlik,turev_yuk,diger_varlik,diger_varlik_gh,diger_varlik_bnk,diger_varlik_dgr,diger_yuk,diger_yuk_tcmb,diger_yuk_gh,diger_yuk_bnk,diger_yuk_dgr,csf_toplam,nhn,genel_denge,rezerv_akim,resmi_rezerv,imf_kredileri,od_finansmani,hc_cari,hc_altin_ihr,hc_altin_ith,hc_altin_net,hc_enerji_ihr,hc_enerji_ith,hc_enerji_net,hc_altin_haric,hc_enerji_haric,hc_cekirdek,ay_cari,ay_sermaye,ay_fin_hesabi,ay_dyy_net,ay_dyy_varlik,ay_dyy_yuk,ay_port_net,ay_port_yuk,ay_turev_net,ay_diger_net,ay_mevduat_net,ay_mevduat_yuk,ay_mevduat_yuk_bnk,ay_kredi_net,ay_kredi_yuk,ay_kredi_bnk,ay_kredi_bnk_kv,ay_kredi_bnk_uv,ay_kredi_bnk_uv_kul,ay_kredi_bnk_uv_ode,ay_kredi_dgr,ay_kredi_dgr_kv,ay_kredi_dgr_uv,ay_kredi_dgr_uv_kul,ay_kredi_dgr_uv_ode,ay_kredi_gh_uv,ay_kredi_gh_uv_kul,ay_kredi_gh_uv_ode,ay_ticari_kredi,ay_sdr,ay_rezerv,ay_nhn,roll_bnk,roll_dgr,roll_bnk_tahvil,roll_dgr_tahvil,eb_kullanim,eb_kullanim_uv,eb_kullanim_gh,eb_kullanim_bnk,eb_kullanim_dgr,eb_odeme,eb_odeme_uv,rezerv_stok
2013-07-01,-4273.0,14088.0,22869.0,-8781.0,7313.0,2278.0,-3746.0,271.0,905.0,-4380.0,107.0,-13.0,-3627.0,196.0,2494.0,12.0,-2863.0,-605.0,-2258.0,,,-1581.0,1.0,781.0,-2363.0,2623.0,-98.0,709.0,1196.0,816.0,-659.0,-1101.0,1760.0,-1760.0,-1760.0,0.0,0.0,-4273.0,180.0,1612.0,-1432.0,813.22,4886.12,-4072.89,-2841.0,-200.1,1231.89,-4273.0,-13.0,-5387.0,-2298.0,196.0,2494.0,2875.0,-2863.0,,-4204.0,-2225.0,265.0,464.0,-1885.0,1799.0,732.0,-705.0,1437.0,1930.0,493.0,358.0,489.0,-131.0,2633.0,2764.0,709.0,917.0,208.0,9.0,0.0,-1760.0,-1101.0,110.91,93.32,115.05,102.85,39.0,21.0,,21.0,,24.0,10.0,124187.1
2013-08-01,-60.0,12329.0,18323.0,-5994.0,8252.0,1997.0,261.0,279.0,708.0,-168.0,108.0,-15.0,-4505.0,111.0,628.0,30.0,1845.0,-258.0,2103.0,,,-622.0,0.0,1227.0,-1849.0,1551.0,-309.0,100.0,2903.0,-1143.0,4430.0,-436.0,-3994.0,3994.0,3994.0,0.0,0.0,-60.0,159.0,656.0,-497.0,983.74,4705.45,-3721.7,437.0,3661.7,4158.7,-60.0,-15.0,-511.0,-517.0,111.0,628.0,-1815.0,1845.0,,-2173.0,-111.0,833.0,1234.0,-2449.0,2450.0,1669.0,1638.0,31.0,527.0,496.0,681.0,1054.0,-373.0,1759.0,2132.0,100.0,168.0,68.0,483.0,0.0,3994.0,-436.0,110.12,93.97,113.1,105.06,928.0,459.0,,15.0,444.0,89.0,17.0,130676.1
2013-09-01,-1023.0,14252.0,20382.0,-6130.0,7952.0,2226.0,-404.0,328.0,1057.0,-1133.0,110.0,-14.0,-2990.0,257.0,725.0,23.0,2270.0,733.0,1537.0,,,-589.0,0.0,-844.0,255.0,-314.0,-230.0,-113.0,-292.0,321.0,1953.0,-1312.0,-641.0,641.0,641.0,0.0,0.0,-1023.0,255.0,333.0,-78.0,750.51,5090.57,-4340.05,-945.0,3317.05,3395.05,-1023.0,-14.0,-2349.0,-468.0,257.0,725.0,-2247.0,2270.0,,-275.0,1283.0,-2483.0,-2167.0,-1171.0,1123.0,1875.0,946.0,929.0,1615.0,686.0,-639.0,-838.0,199.0,2407.0,2208.0,-113.0,87.0,200.0,-295.0,0.0,641.0,-1312.0,107.2,96.22,109.91,107.25,480.0,12.0,,12.0,,78.0,,130761.7
2013-10-01,-2628.0,13423.0,19608.0,-6185.0,6506.0,2395.0,-2074.0,280.0,947.0,-2741.0,113.0,0.0,-5690.0,130.0,884.0,-12.0,3505.0,641.0,2864.0,,,-2930.0,53.0,-1613.0,-1370.0,-1511.0,-150.0,-101.0,288.0,-1548.0,3062.0,-893.0,-2169.0,2169.0,2169.0,0.0,0.0,-2628.0,106.0,786.0,-680.0,792.17,4578.48,-3786.31,-1948.0,1158.31,1838.31,-2628.0,0.0,-3521.0,-754.0,130.0,884.0,-3517.0,3505.0,,-1419.0,-1426.0,-132.0,44.0,-753.0,653.0,244.0,-324.0,568.0,848.0,280.0,510.0,832.0,-322.0,1704.0,2026.0,-101.0,307.0,408.0,757.0,0.0,2169.0,-893.0,106.62,93.23,109.32,100.45,2951.0,2764.0,1250.0,1014.0,500.0,12.0,,134185.3
2013-11-01,-3183.0,15675.0,20953.0,-5278.0,4415.0,2155.0,-3018.0,287.0,567.0,-3298.0,115.0,0.0,-5371.0,666.0,1358.0,-29.0,898.0,772.0,126.0,,,2372.0,0.0,-18.0,2390.0,6124.0,-157.0,-190.0,4271.0,2200.0,2188.0,-89.0,-2099.0,2099.0,2099.0,0.0,0.0,-3183.0,117.0,879.0,-762.0,739.21,4931.96,-4192.75,-2421.0,1009.75,1771.75,-3183.0,0.0,-3272.0,-692.0,666.0,1358.0,-927.0,898.0,,-3752.0,-994.0,809.0,966.0,-3603.0,3703.0,3305.0,2894.0,411.0,787.0,376.0,588.0,391.0,197.0,2185.0,1988.0,-190.0,71.0,261.0,847.0,0.0,2099.0,-89.0,109.07,102.73,111.46,106.65,2092.0,1723.0,1674.0,49.0,,283.0,1.0,134576.7
2013-12-01,-7662.0,14355.0,22566.0,-8211.0,4271.0,3043.0,-6983.0,542.0,1373.0,-7814.0,152.0,0.0,-2117.0,788.0,2014.0,76.0,60.0,-245.0,305.0,,,2013.0,8.0,1790.0,215.0,2920.0,-160.0,-88.0,3227.0,-59.0,-5545.0,1825.0,3720.0,-3720.0,-3720.0,0.0,0.0,-7662.0,38.0,1382.0,-1344.0,682.5,5202.52,-4520.02,-6318.0,-3141.97,-1797.97,-7662.0,0.0,-5837.0,-1226.0,788.0,2014.0,16.0,60.0,,-907.0,2233.0,-628.0,-458.0,-3515.0,3633.0,3685.0,693.0,2992.0,4570.0,1578.0,36.0,-612.0,648.0,3102.0,2454.0,-88.0,238.0,326.0,383.0,0.0,-3720.0,1825.0,110.47,106.66,113.24,110.75,1351.0,1002.0,,1002.0,,336.0,1.0,131034.7
2014-01-01,-4458.0,13626.0,19211.0,-5585.0,3617.0,2037.0,-4005.0,266.0,754.0,-4493.0,35.0,-22.0,2696.0,314.0,1367.0,11.0,586.0,-318.0,904.0,-1436.0,-909.0,2319.0,-16.0,1925.0,410.0,-2532.0,-93.0,-138.0,-2605.0,304.0,-7176.0,1376.0,5800.0,-5800.0,-5800.0,0.0,0.0,-4458.0,212.0,387.0,-175.0,565.73,5171.23,-4605.49,-4283.0,147.49,322.49,-4458.0,-22.0,-3104.0,-1053.0,314.0,1367.0,-575.0,586.0,-527.0,4851.0,3044.0,-1000.0,-881.0,1581.0,-1527.0,-1724.0,-2405.0,681.0,940.0,259.0,335.0,81.0,254.0,1949.0,1695.0,-138.0,62.0,200.0,270.0,0.0,-5800.0,1376.0,108.9,106.76,112.37,110.97,3137.0,2510.0,2500.0,10.0,,1884.0,1750.0,124270.6
2014-02-01,-2632.0,14259.0,17987.0,-3728.0,3467.0,1971.0,-2232.0,304.0,861.0,-2789.0,157.0,0.0,-2899.0,336.0,1698.0,76.0,-1076.0,-85.0,-991.0,-1304.0,-2059.0,-4346.0,200.0,-3026.0,-1520.0,-902.0,-91.0,-19.0,-191.0,-601.0,267.0,1349.0,-1616.0,1616.0,1616.0,0.0,0.0,-2632.0,782.0,209.0,573.0,609.97,4541.51,-3931.54,-3205.0,1299.54,726.54,-2632.0,0.0,-1283.0,-1362.0,336.0,1698.0,1152.0,-1076.0,755.0,-3444.0,-1746.0,-881.0,-780.0,-1556.0,1530.0,589.0,246.0,343.0,1042.0,699.0,960.0,585.0,375.0,1540.0,1165.0,-19.0,60.0,79.0,-131.0,0.0,1616.0,1349.0,108.33,108.25,111.19,110.55,1730.0,1546.0,1500.0,46.0,,1930.0,1352.0,127690.6
2014-03-01,-3172.0,16089.0,20298.0,-4209.0,4274.0,2329.0,-2264.0,361.0,1491.0,-3394.0,222.0,1.0,-58.0,532.0,1504.0,-78.0,-957.0,811.0,-1768.0,-1279.0,-1580.0,176.0,1.0,87.0,88.0,442.0,-98.0,-105.0,1222.0,-577.0,-3113.0,2417.0,696.0,-696.0,-696.0,0.0,0.0,-3172.0,1488.0,239.0,1249.0,539.88,4819.83,-4279.94,-4421.0,1107.94,-141.05,-3172.0,1.0,-754.0,-972.0,532.0,1504.0,879.0,-957.0,301.0,-266.0,563.0,-403.0,-269.0,-1678.0,1778.0,1491.0,929.0,562.0,1515.0,953.0,392.0,-778.0,1170.0,3260.0,2090.0,-105.0,89.0,194.0,886.0,0.0,-696.0,2417.0,108.41,113.07,111.34,115.38,694.0,32.0,,32.0,,353.0,,126051.2
2014-04-01,-4010.0,14637.0,20454.0,-5817.0,4679.0,2136.0,-3274.0,246.0,1019.0,-4047.0,37.0,0.0,-7558.0,249.0,1093.0,-21.0,4217.0,579.0,3638.0,-1273.0,-2064.0,605.0,0.0,-165.0,770.0,3872.0,-72.0,-215.0,2223.0,1936.0,3548.0,-826.0,-2722.0,2722.0,2722.0,0.0,0.0,-4010.0,51.0,359.0,-308.0,547.35,4614.35,-4066.99,-3702.0,56.99,364.99,-4010.0,0.0,-4836.0,-844.0,249.0,1093.0,-4238.0,4217.0,791.0,-3267.0,-2599.0,2086.0,2240.0,-869.0,873.0,-17.0,-819.0,802.0,1211.0,409.0,1105.0,412.0,693.0,2169.0,1476.0,-215.0,160.0,375.0,285.0,0.0,2722.0,-826.0,108.39,116.25,111.99,118.62,4033.0,3249.0,1386.0,1363.0,500.0,398.0,2.0,129732.2
2014-05-01,-2383.0,14934.0,20482.0,-5548.0,5883.0,2230.0,-1895.0,258.0,832.0,-2469.0,86.0,0.0,-3136.0,613.0,655.0,252.0,1508.0,643.0,865.0,-1391.0,-2225.0,1080.0,12.0,-210.0,1278.0,3752.0,-128.0,-173.0,1943.0,2110.0,753.0,1176.0,-1929.0,1929.0,1929.0,0.0,0.0,-2383.0,44.0,665.0,-621.0,563.78,4423.6,-3859.81,-1762.0,1476.81,2097.81,-2383.0,0.0,-1207.0,-42.0,613.0,655.0,-1256.0,1508.0,834.0,-2672.0,394.0,-826.0,-648.0,-3549.0,3439.0,2591.0,2579.0,12.0,1079.0,1067.0,1021.0,282.0,739.0,2382.0,1643.0,-173.0,117.0,290.0,535.0,0.0,1929.0,1176.0,107.4,118.55,111.8,120.95,1013.0,28.0,,28.0,,118.0,36.0,130591.0
2014-06-01,-3181.0,14023.0,20612.0,-6589.0,6632.0,2637.0,-2594.0,335.0,1033.0,-3292.0,111.0,-3.0,-6284.0,256.0,1129.0,-102.0,7104.0,-152.0,7256.0,-1230.0,-1401.0,888.0,1.0,1600.0,-713.0,-736.0,-107.0,-116.0,831.0,-1344.0,3100.0,-1613.0,-1487.0,1487.0,1487.0,0.0,0.0,-3181.0,77.0,1151.0,-1074.0,604.6,4547.7,-3943.09,-2107.0,762.09,1836.09,-3181.0,-3.0,-4797.0,-873.0,256.0,1129.0,-7206.0,7104.0,171.0,1624.0,942.0,204.0,404.0,869.0,-759.0,427.0,142.0,285.0,1330.0,1045.0,-1070.0,-829.0,-241.0,2776.0,3017.0,-116.0,201.0,317.0,-93.0,0.0,1487.0,-1613.0,103.76,112.76,109.36,123.21,4388.0,4042.0,,2293.0,1749.0,587.0,37.0,133534.1
2014-07-01,-612.0,14729.0,19888.0,-5159.0,7469.0,2288.0,22.0,263.0,916.0,-631.0,19.0,-16.0,-1106.0,265.0,1202.0,-13.0,3275.0,660.0,2615.0,-759.0,-946.0,4572.0,1.0,4403.0,168.0,1640.0,-173.0,84.0,620.0,1109.0,478.0,-267.0,-211.0,211.0,211.0,0.0,0.0,-612.0,325.0,181.0,144.0,699.89,5079.26,-4379.37,-756.0,3767.37,3623.37,-612.0,-16.0,-895.0,-937.0,265.0,1202.0,-3288.0,3275.0,187.0,2932.0,2792.0,301.0,526.0,408.0,1412.0,94.0,-790.0,884.0,1569.0,685.0,1234.0,764.0,470.0,1688.0,1218.0,84.0,302.0,218.0,-214.0,0.0,211.0,-267.0,105.67,117.32,112.23,128.02,2337.0,1680.0,,1680.0,,713.0,117.0,132666.5
2014-08-01,330.0,12949.0,19396.0,-6447.0,9415.0,2205.0,763.0,242.0,796.0,209.0,121.0,-16.0,-3584.0,1682.0,591.0,69.0,-1968.0,-124.0,-1844.0,-1041.0,-1030.0,-4434.0,0.0,-3237.0,-1197.0,2267.0,-503.0,-94.0,2167.0,697.0,3898.0,-2013.0,-1885.0,1885.0,1885.0,0.0,0.0,330.0,65.0,210.0,-145.0,700.68,4676.31,-3975.62,475.0,4305.62,4450.62,330.0,-16.0,-1699.0,1091.0,1682.0,591.0,2037.0,-1968.0,-11.0,-6701.0,-3445.0,946.0,1480.0,-1412.0,1184.0,687.0,375.0,312.0,859.0,547.0,591.0,-56.0,647.0,2321.0,1674.0,-94.0,60.0,154.0,-1807.0,0.0,1885.0,-2013.0,105.24,115.07,111.43,125.43,451.0,11.0,,11.0,,568.0,17.0,134087.7
2014-09-01,-200.0,15046.0,20448.0,-5402.0,8297.0,2569.0,326.0,284.0,1073.0,-463.0,263.0,-11.0,-2261.0,188.0,904.0,47.0,1318.0,-406.0,1724.0,-1427.0,-1239.0,3497.0,0.0,1442.0,2055.0,3583.0,-311.0,-137.0,4040.0,-9.0,2050.0,-2499.0,449.0,-449.0,-449.0,0.0,0.0,-200.0,48.0,696.0,-648.0,694.1,4956.12,-4262.02,448.0,4062.02,4710.02,-200.0,-11.0,-2710.0,-716.0,188.0,904.0,-1271.0,1318.0,-188.0,-86.0,1238.0,407.0,748.0,-2025.0,2332.0,3292.0,2504.0,788.0,1723.0,935.0,-823.0,-332.0,-491.0,1987.0,2478.0,-137.0,123.0,260.0,734.0,0.0,-449.0,-2499.0,106.53,109.28,113.1,121.59,3212.0,1988.0,918.0,592.0,478.0,519.0,27.0,131840.1
2014-10-01,-1381.0,14104.0,19133.0,-5029.0,6544.0,2330.0,-815.0,234.0,888.0,-1469.0,88.0,-1.0,-3701.0,286.0,868.0,278.0,2748.0,431.0,2317.0,-1133.0,-1812.0,241.0,1.0,-447.0,687.0,1569.0,-145.0,317.0,1613.0,-216.0,2319.0,-859.0,-1460.0,1460.0,1460.0,0.0,0.0,-1381.0,44.0,400.0,-356.0,728.12,4384.15,-3656.03,-1025.0,2275.03,2631.03,-1381.0,-1.0,-2241.0,-582.0,286.0,868.0,-2470.0,2748.0,679.0,-1328.0,-1240.0,676.0,836.0,-1078.0,1155.0,777.0,140.0,637.0,1265.0,628.0,61.0,244.0,-183.0,1572.0,1755.0,317.0,704.0,387.0,1006.0,0.0,1460.0,-859.0,106.86,104.44,113.68,114.1,3115.0,1791.0,,1777.0,14.0,640.0,41.0,132297.2
2014-11-01,-4679.0,14318.0,20775.0,-6457.0,4355.0,2242.0,-4344.0,227.0,731.0,-4848.0,169.0,-1.0,-5952.0,1939.0,927.0,-37.0,2937.0,524.0,2413.0,-1142.0,-1590.0,-25.0,7.0,-1422.0,1390.0,4413.0,-99.0,-101.0,3229.0,1384.0,1272.0,-469.0,-803.0,803.0,803.0,0.0,0.0,-4679.0,29.0,1998.0,-1969.0,703.47,4440.56,-3737.09,-2710.0,-941.9,1027.09,-4679.0,-1.0,-5149.0,1012.0,1939.0,927.0,-2974.0,2937.0,448.0,-4438.0,-2285.0,887.0,988.0,-3698.0,3641.0,2241.0,2130.0,111.0,719.0,608.0,1501.0,983.0,518.0,1936.0,1418.0,-101.0,162.0,263.0,1549.0,0.0,803.0,-469.0,106.17,106.73,111.68,119.24,2211.0,1636.0,1000.0,64.0,572.0,823.0,45.0,133452.0
2014-12-01,-5734.0,14578.0,21182.0,-6604.0,4679.0,3190.0,-5115.0,458.0,1289.0,-5946.0,212.0,-1.0,-2204.0,390.0,1399.0,78.0,573.0,-4.0,577.0,-1707.0,-1297.0,210.0,6.0,105.0,99.0,500.0,-85.0,-189.0,230.0,544.0,-3531.0,-2105.0,5636.0,-5636.0,-5636.0,0.0,0.0,-5734.0,44.0,611.0,-567.0,542.64,4520.91,-3978.27,-5167.0,-1755.72,-1188.72,-5734.0,-1.0,-7840.0,-1009.0,390.0,1399.0,-495.0,573.0,-410.0,-290.0,1892.0,-1639.0,-1553.0,-1977.0,1789.0,1783.0,-760.0,2543.0,3895.0,1352.0,195.0,-1081.0,1276.0,4165.0,2889.0,-189.0,167.0,356.0,-203.0,0.0,-5636.0,-2105.0,106.98,112.16,110.73,116.66,609.0,71.0,,71.0,,549.0,1.0,127308.0
2015-01-01,-1540.0,13159.0,16278.0,-3119.0,3682.0,1645.0,-1082.0,204.0,677.0,-1555.0,15.0,-2.0,-7793.0,191.0,1809.0,9.0,1144.0,506.0,638.0,-1832.0,-2280.0,-890.0,0.0,438.0,-1328.0,4598.0,-38.0,-297.0,4790.0,143.0,6251.0,-2234.0,-4017.0,4017.0,4017.0,0.0,0.0,-1540.0,1297.0,222.0,1075.0,482.06,3763.6,-3281.53,-2615.0,1741.53,666.53,-1540.0,-2.0,-3776.0,-1618.0,191.0,1809.0,-1135.0,1144.0,448.0,-5488.0,-2474.0,2884.0,2926.0,-2164.0,2273.0,1864.0,1894.0,-30.0,924.0,954.0,706.0,637.0,69.0,1354.0,1285.0,-297.0,119.0,416.0,-844.0,0.0,4017.0,-2234.0,107.8,109.85,110.25,114.63,2540.0,2131.0,1500.0,573.0,58.0,787.0,8.0,130543.4
2015-02-01,-2824.0,13069.0,16970.0,-3901.0,3356.0,1695.0,-2240.0,227.0,1042.0,-3055.0,231.0,0.0,66.0,260.0,1201.0,27.0,22.0,-617.0,639.0,-1999.0,-1702.0,-584.0,0.0,1539.0,-2123.0,-1883.0,-21.0,57.0,-766.0,-1153.0,-2890.0,1791.0,1099.0,-1099.0,-1099.0,0.0,0.0,-2824.0,1688.0,183.0,1505.0,386.07,3625.23,-3239.15,-4329.0,415.15,-1089.84,-2824.0,0.0,-1033.0,-941.0,260.0,1201.0,5.0,22.0,-297.0,1299.0,129.0,1452.0,1482.0,2098.0,-2059.0,-2248.0,-2747.0,499.0,1090.0,591.0,132.0,-48.0,180.0,1401.0,1221.0,57.0,144.0,87.0,-917.0,0.0,-1099.0,1791.0,105.64,108.0,109.01,113.07,1819.0,1244.0,,1202.0,42.0,672.0,286.0,128353.6
2015-03-01,-4190.0,13450.0,18567.0,-5117.0,4043.0,2052.0,-3126.0,330.0,1539.0,-4335.0,145.0,1.0,861.0,620.0,1459.0,177.0,-2290.0,-683.0,-1607.0,-2508.0,-2403.0,2203.0,0.0,3983.0,-1780.0,2865.0,-21.0,-67.0,4300.0,-1347.0,-5050.0,-1501.0,6551.0,-6551.0,-6551.0,0.0,0.0,-4190.0,1015.0,194.0,821.0,496.5,3840.49,-3343.99,-5011.0,-846.0,-1667.0,-4190.0,1.0,-5690.0,-839.0,620.0,1459.0,2467.0,-2290.0,-105.0,-662.0,1513.0,2615.0,2659.0,-1202.0,1138.0,1641.0,-1465.0,3106.0,4259.0,1153.0,-436.0,-481.0,45.0,1984.0,1939.0,-67.0,112.0,179.0,-948.0,0.0,-6551.0,-1501.0,104.37,110.05,107.18,113.55,1678.0,685.0,,600.0,85.0,3773.0,2787.0,120742.4
2015-04-01,-3162.0,14261.0,17866.0,-3605.0,4050.0,2099.0,-1654.0,204.0,1774.0,-3224.0,62.0,0.0,-2609.0,96.0,969.0,60.0,1166.0,652.0,514.0,-2116.0,-1809.0,1659.0,0.0,1099.0,560.0,1982.0,-8.0,-143.0,1574.0,559.0,-553.0,2460.0,-1907.0,1907.0,1907.0,0.0,0.0,-3162.0,1428.0,246.0,1182.0,504.09,3039.29,-2535.19,-4344.0,-626.8,-1808.8,-3162.0,0.0,-702.0,-873.0,96.0,969.0,-1106.0,1166.0,-307.0,-323.0,-522.0,1420.0,1466.0,32.0,148.0,108.0,-2767.0,2875.0,3360.0,485.0,183.0,-193.0,376.0,1972.0,1596.0,-143.0,142.0,285.0,206.0,0.0,1907.0,2460.0,103.91,110.73,105.0,116.29,3027.0,2305.0,1500.0,396.0,409.0,1107.0,144.0,122851.0
2015-05-01,-3299.0,12039.0,17511.0,-5472.0,5049.0,2161.0,-2584.0,220.0,956.0,-3320.0,21.0,0.0,1459.0,214.0,1153.0,33.0,-2054.0,74.0,-2128.0,-1977.0,-1573.0,3425.0,0.0,3027.0,398.0,2710.0,-21.0,-101.0,1330.0,1502.0,-4758.0,2719.0,2039.0,-2039.0,-2039.0,0.0,0.0,-3299.0,90.0,199.0,-109.0,428.14,3383.93,-2955.79,-3190.0,-343.2,-234.2,-3299.0,0.0,-580.0,-939.0,214.0,1153.0,2087.0,-2054.0,-404.0,715.0,3095.0,-90.0,-22.0,-2620.0,2621.0,1352.0,-4002.0,5354.0,6590.0,1236.0,1370.0,215.0,1155.0,2464.0,1309.0,-101.0,104.0,205.0,289.0,0.0,-2039.0,2719.0,103.55,110.17,104.9,113.56,853.0,119.0,,3.0,116.0,726.0,81.0,120662.6
2015-06-01,-2329.0,13021.0,17887.0,-4866.0,5719.0,2416.0,-1563.0,309.0,1161.0,-2415.0,86.0,0.0,-3577.0,542.0,1182.0,-57.0,-583.0,1.0,-584.0,-1869.0,-1334.0,-339.0,-25.0,-563.0,249.0,2589.0,-37.0,150.0,902.0,1574.0,1248.0,-2031.0,783.0,-783.0,-783.0,0.0,0.0,-2329.0,33.0,228.0,-195.0,480.66,3386.36,-2905.7,-2134.0,576.7,771.7,-2329.0,0.0,-4360.0,-640.0,542.0,1182.0,526.0,-583.0,-535.0,-2928.0,-2169.0,1121.0,1182.0,-660.0,1099.0,-280.0,-645.0,365.0,1965.0,1600.0,1229.0,-137.0,1366.0,3263.0,1897.0,150.0,394.0,244.0,-73.0,0.0,-783.0,-2031.0,102.1,117.04,103.68,120.87,683.0,47.0,,47.0,,550.0,15.0,119608.0
2015-07-01,-1688.0,12178.0,18179.0,-6001.0,6956.0,2298.0,-1343.0,330.0,800.0,-1813.0,125.0,-32.0,-3939.0,878.0,3489.0,-34.0,-2643.0,-474.0,-2169.0,-1540.0,-1416.0,332.0,1.0,452.0,-121.0,4145.0,-95.0,-114.0,3434.0,920.0,2219.0,-200.0,-2019.0,2019.0,2019.0,0.0,0.0,-1688.0,37.0,676.0,-639.0,452.15,3238.9,-2786.75,-1049.0,1098.75,1737.75,-1688.0,-32.0,-1920.0,-2611.0,878.0,3489.0,2609.0,-2643.0,-124.0,-3813.0,-820.0,1725.0,1844.0,-2316.0,2149.0,1590.0,-1931.0,3521.0,4016.0,495.0,673.0,206.0,467.0,3874.0,3407.0,-114.0,60.0,174.0,-651.0,0.0,2019.0,-200.0,102.09,115.15,102.89,118.31,687.0,248.0,,248.0,,1525.0,882.0,120653.5
2015-08-01,2500.0,12013.0,15677.0,-3664.0,8639.0,2080.0,2895.0,214.0,718.0,2391.0,109.0,27.0,1651.0,309.0,2095.0,55.0,-1512.0,-347.0,-1165.0,-2429.0,-1384.0,2199.0,4.0,2214.0,-19.0,-716.0,-149.0,-7.0,-75.0,-485.0,876.0,-1275.0,399.0,-399.0,-399.0,0.0,0.0,2500.0,278.0,539.0,-261.0,420.03,2794.35,-2374.32,2761.0,4874.32,5135.32,2500.0,27.0,1252.0,-1786.0,309.0,2095.0,1567.0,-1512.0,-1045.0,2915.0,2701.0,-56.0,140.0,-667.0,526.0,-215.0,-2400.0,2185.0,2940.0,755.0,748.0,329.0,419.0,1710.0,1291.0,-7.0,112.0,119.0,931.0,0.0,-399.0,-1275.0,104.43,118.25,103.75,121.27,329.0,73.0,,73.0,,626.0,47.0,121245.5
2015-09-01,1548.0,12440.0,15179.0,-2739.0,7261.0,2200.0,2322.0,229.0,1113.0,1438.0,110.0,0.0,2399.0,536.0,902.0,-7.0,-2435.0,-237.0,-2198.0,-2221.0,-1213.0,1075.0,0.0,1152.0,-77.0,-270.0,-105.0,-75.0,116.0,-206.0,-851.0,4.0,847.0,-847.0,-847.0,0.0,0.0,1548.0,702.0,182.0,520.0,335.84,3009.16,-2673.31,1028.0,4221.31,3701.31,1548.0,0.0,1552.0,-366.0,536.0,902.0,2428.0,-2435.0,-1008.0,1345.0,1058.0,326.0,451.0,-578.0,632.0,-335.0,-4321.0,3986.0,5089.0,1103.0,1042.0,-46.0,1088.0,2093.0,1005.0,-75.0,71.0,146.0,887.0,0.0,-847.0,4.0,102.59,126.87,100.65,129.7,289.0,50.0,,5.0,45.0,898.0,135.0,119682.0
2015-10-01,238.0,14143.0,16573.0,-2430.0,5555.0,2284.0,841.0,214.0,872.0,183.0,55.0,0.0,1495.0,453.0,2282.0,30.0,-591.0,204.0,-795.0,-1097.0,-1653.0,3661.0,-200.0,2514.0,1347.0,1514.0,-89.0,-110.0,1321.0,392.0,-1257.0,60.0,1197.0,-1197.0,-1197.0,0.0,0.0,238.0,680.0,203.0,477.0,377.06,2864.56,-2487.49,-239.0,2725.49,2248.49,238.0,0.0,298.0,-1829.0,453.0,2282.0,621.0,-591.0,556.0,2147.0,1377.0,918.0,1013.0,-1316.0,1332.0,308.0,-1526.0,1834.0,3058.0,1224.0,1134.0,418.0,716.0,2396.0,1680.0,-110.0,94.0,204.0,2094.0,0.0,-1197.0,60.0,102.98,131.55,100.41,134.82,935.0,522.0,,30.0,492.0,861.0,130.0,118559.0
2015-11-01,-1574.0,12596.0,15536.0,-2940.0,3820.0,2012.0,-1132.0,215.0,870.0,-1787.0,213.0,0.0,892.0,590.0,817.0,31.0,-2393.0,-1057.0,-1336.0,-1229.0,-1723.0,-165.0,-17.0,-1825.0,1677.0,1634.0,-51.0,-27.0,-19.0,1731.0,-2466.0,2254.0,212.0,-212.0,-212.0,0.0,0.0,-1574.0,102.0,233.0,-131.0,422.03,2641.57,-2219.53,-1443.0,645.53,776.53,-1574.0,0.0,680.0,-227.0,590.0,817.0,2424.0,-2393.0,494.0,-1799.0,-2256.0,347.0,398.0,-631.0,690.0,-417.0,-2668.0,2251.0,2933.0,682.0,1134.0,-334.0,1468.0,2498.0,1030.0,-27.0,139.0,166.0,1085.0,0.0,-212.0,2254.0,100.81,130.0,98.43,132.85,798.0,282.0,,250.0,32.0,665.0,40.0,116548.0
2015-12-01,-5032.0,12496.0,17649.0,-5153.0,3892.0,3139.0,-4400.0,322.0,1179.0,-5257.0,225.0,-15.0,-7.0,407.0,1905.0,43.0,-1333.0,-417.0,-916.0,-1414.0,-932.0,1993.0,-1.0,1151.0,843.0,1396.0,-39.0,-455.0,524.0,1366.0,-5040.0,-1607.0,6647.0,-6647.0,-6647.0,0.0,0.0,-5032.0,27.0,319.0,-292.0,363.66,3064.09,-2700.42,-4740.0,-2331.57,-2039.57,-5032.0,-15.0,-6654.0,-1498.0,407.0,1905.0,1376.0,-1333.0,-482.0,597.0,761.0,88.0,127.0,59.0,239.0,397.0,-227.0,624.0,1794.0,1170.0,297.0,-630.0,927.0,2663.0,1736.0,-455.0,163.0,618.0,-220.0,0.0,-6647.0,-1607.0,101.63,124.99,98.59,127.81,249.0,135.0,,135.0,,692.0,50.0,110533.0
