tarih,fon_top,fon_ihale,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,serbest_mevduat,gun_basi_likidite,fon_kot_diger,ste_diger,politika,koridor_alt,koridor_ust,glp_satis,tlref,bist_on,aofm_ham,aofm_gecerli,aofm,aosm_kalan,aosm_oni_tutar,aosm_1hi_faiz5,aosm,aosm_gecerli,rejim_fonlama,marjinal_faiz,marjinal_kaynak,spread_tlref_politika,spread_aofm_politika,spread_tlref_aofm,spread_marjinal_politika,koridor_bant,konum_tlref,konum_aofm,konum_marjinal,aofm_koridor_ustu,aofm_koridor_alti,koridor_asimetri,kur,swap_alim_usd,swap_satim_usd,swap_alim_tl,swap_satim_tl,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,swap_net_tl,tcmb_tl_saglama,api_ve_swap_alim,swap_pay,zk_bloke,ab_serbest_mev,emisyon,rezerv_para,mb_parasi,ab_api,kamu_mevduati,bankalar_mevduati
2022-10-10,202000.0,202000.0,0.0,0.0,0.0,10844.07,0.0,10844.07,,191155.93,166916.9,120737.7,0.0,0.0,12.0,10.5,13.5,16.5,12.116,12.12,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,0.11599999999999966,0.0,0.11599999999999966,0.0,3.0,0.5386666666666665,0.5,0.5,-1.5,-1.5,0.0,18.577999114990234,46651.37769,0.0,866689.2534378952,0.0,157.0,0.0,43229.775,0.0,1461.1014,1803.50128,866689.2534378952,1057845.1834378953,1057845.1834378953,0.8109834085538141,0.0,589140.849,321317.416,912511.314,794445.461,-199087.096,81021.243,589140.849
2022-10-11,206000.0,206000.0,0.0,0.0,0.0,11238.7,0.0,11238.7,,194761.3,159971.4,121812.2,0.0,0.0,12.0,10.5,13.5,16.5,,11.97,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,,0.0,,0.0,3.0,,0.5,0.5,-1.5,-1.5,0.0,18.58309936523437,46705.13867,0.0,867926.2327716603,0.0,127.0,0.0,43321.775,0.0,1452.86239,1803.50128,867926.2327716603,1062687.5327716602,1062687.5327716602,0.8081804934885133,0.0,578813.853,319312.87,900181.987,775876.214,-202938.72,78632.948,578813.853
2022-10-12,234000.0,234000.0,0.0,0.0,0.0,11135.6,0.0,11135.6,,222864.4,149167.1,49869.4,0.0,0.0,12.0,10.5,13.5,16.5,11.8221,11.83,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,-0.17789999999999928,0.0,-0.17789999999999928,0.0,3.0,0.44070000000000026,0.5,0.5,-1.5,-1.5,0.0,18.5841007232666,46483.4035,0.0,863852.2526042432,0.0,137.0,0.0,43096.775,0.0,1446.12721,1803.50128,863852.2526042432,1086716.6526042433,1086716.6526042433,0.7868565652209368,0.0,569090.498,317532.3,888682.795,769403.525,-231043.017,111763.747,569090.498
2022-10-13,226000.0,226000.0,0.0,0.0,0.0,9393.85,0.0,9393.85,,216606.15,139749.1,120384.9,0.0,0.0,12.0,10.5,13.5,16.5,12.1033,12.23,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,0.10330000000000084,0.0,0.10330000000000084,0.0,3.0,0.5344333333333336,0.5,0.5,-1.5,-1.5,0.0,18.509899139404297,46672.28449,0.0,863899.2785154835,0.0,137.0,0.0,43291.775,0.0,1440.0082,1803.50128,863899.2785154835,1080505.4285154834,1080505.4285154834,0.7926413894797442,0.0,592992.991,316578.859,911634.216,770038.0,-224972.138,83375.924,592992.991
2022-10-14,235000.0,235000.0,0.0,0.0,0.0,14361.38,0.0,14361.38,,220638.62,163286.0,154453.0,0.0,0.0,12.0,10.5,13.5,16.5,11.7381,11.74,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,-0.2619000000000007,0.0,-0.2619000000000007,0.0,3.0,0.4126999999999998,0.5,0.5,-1.5,-1.5,0.0,18.55290031433105,47428.4432,0.0,879935.1787535124,0.0,145.0,0.0,44032.9274,0.0,1447.01451,1803.50128,879935.1787535124,1100573.7987535126,1100573.7987535126,0.7892254146445286,0.0,605994.461,321937.267,930144.038,782291.414,-229227.866,81375.242,605994.461
2022-10-17,218000.0,218000.0,0.0,0.0,0.0,8042.92,0.0,8042.92,,209957.08,176930.7,144967.3,0.0,0.0,12.0,10.5,13.5,16.5,12.2633,12.27,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,0.2632999999999992,0.0,0.2632999999999992,0.0,3.0,0.5877666666666664,0.5,0.5,-1.5,-1.5,0.0,18.58690071105957,47367.72298,0.0,880419.1639382347,0.0,135.0,0.0,44011.8543,0.0,1417.3674,1803.50128,880419.1639382347,1090376.2439382346,1090376.2439382346,0.8015329601330059,0.0,589971.37,319883.252,912062.102,777104.695,-218548.994,83591.586,589971.37
2022-10-18,228000.0,228000.0,0.0,0.0,0.0,11265.48,0.0,11265.48,,216734.52,160934.0,115469.7,0.0,0.0,12.0,10.5,13.5,16.5,11.956,12.0,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,-0.04400000000000048,0.0,-0.04400000000000048,0.0,3.0,0.4853333333333332,0.5,0.5,-1.5,-1.5,0.0,18.54891014099121,46701.88333,0.0,866269.0373032254,0.0,145.0,0.0,43338.8543,0.0,1414.52775,1803.50128,866269.0373032254,1083003.5573032254,1083003.5573032254,0.7916417332232161,0.0,586491.555,319229.505,907931.194,762999.983,-225331.419,80400.208,586491.555
2022-10-19,221000.0,221000.0,0.0,0.0,0.0,12034.96,0.0,12034.96,,208965.04,157405.2,62044.0,0.0,0.0,12.0,10.5,13.5,16.5,12.5135,12.5,12.0,True,12.0,0.0,,,,False,True,12.0,AOFM,0.5135000000000005,0.0,0.5135000000000005,0.0,3.0,0.6711666666666668,0.5,0.5,-1.5,-1.5,0.0,18.57990074157715,45632.31815,0.0,847843.9418350693,0.0,107.0,0.0,42304.426,0.0,1417.39087,1803.50128,847843.9418350693,1056808.9818350694,1056808.9818350694,0.7932345487026188,0.0,572849.964,318401.575,893462.662,743294.06,-217413.581,67244.979,572849.964
2022-10-20,224051.0,221135.0,2916.0,0.0,0.0,11021.01,0.0,11021.01,,213029.99,143748.6,67994.9,0.0,0.0,10.5,9.0,12.0,15.0,13.4305,13.39,12.02,True,12.02,0.0,,,,False,True,12.02,AOFM,2.9305000000000003,1.5199999999999996,1.4105000000000008,1.5199999999999996,3.0,1.4768333333333334,1.0066666666666666,1.0066666666666666,0.019999999999999574,-3.0199999999999996,0.0,18.59309959411621,44386.46574,0.0,825281.9781346471,0.0,127.0,0.0,41043.426,0.0,1412.53846,1803.50128,825281.9781346471,1038311.9681346471,1038311.9681346471,0.7864824563140239,0.0,524170.341,318513.686,844893.853,710758.888,-221219.408,87084.443,524170.341
2022-10-21,267135.0,267135.0,0.0,0.0,0.0,10775.97,0.0,10775.97,,256359.03,95070.2,49847.1,0.0,0.0,10.5,9.0,12.0,15.0,11.4893,11.37,11.55,True,11.55,0.0,,,,False,True,11.55,AOFM,0.9893000000000001,1.0500000000000007,-0.06070000000000064,1.0500000000000007,3.0,0.8297666666666667,0.8500000000000002,0.8500000000000002,-0.4499999999999993,-2.5500000000000007,0.0,18.5856990814209,47074.9852,0.0,874921.5091895424,0.0,140.0,0.0,43720.0455,0.0,1411.43842,1803.50128,874921.5091895424,1131280.5391895424,1131280.5391895424,0.7660930104154201,0.0,623340.314,322741.094,948287.01,758655.727,-264994.882,75363.599,623340.314
2022-10-24,272135.0,272135.0,0.0,0.0,0.0,12539.9,0.0,12539.9,,259595.1,194209.9,180110.9,0.0,0.0,10.5,9.0,12.0,15.0,10.9193,10.93,11.48,True,11.48,0.0,,,,False,True,11.48,AOFM,0.4192999999999998,0.9800000000000004,-0.5607000000000006,0.9800000000000004,3.0,0.6397666666666666,0.8266666666666668,0.8266666666666668,-0.5199999999999996,-2.4800000000000004,0.0,18.554330825805664,46487.61025,0.0,862546.4998796143,0.0,140.0,0.0,43141.0455,0.0,1403.06347,1803.50128,862546.4998796143,1122141.5998796143,1122141.5998796143,0.7601661787656954,0.0,615962.041,320200.824,938362.621,744401.147,-268231.452,74269.978,615962.041
2022-10-25,266135.0,266135.0,0.0,0.0,0.0,9275.1,0.0,9275.1,,256859.9,186880.5,145665.4,0.0,0.0,10.5,9.0,12.0,15.0,10.8892,10.85,11.22,True,11.22,0.0,,,,False,True,11.22,AOFM,0.38920000000000066,0.7200000000000006,-0.3308,0.7200000000000006,3.0,0.6297333333333336,0.7400000000000002,0.7400000000000002,-0.7799999999999994,-2.2200000000000006,0.0,18.59079933166504,46402.26307,0.0,862655.1612695013,0.0,185.0,0.0,43343.9199,0.0,1432.63294,1440.71023,862655.1612695013,1119515.0612695012,1119515.0612695012,0.7642298727155015,0.0,616936.905,319745.42,938879.231,744991.02,-265982.198,72093.987,616936.905
2022-10-26,244135.0,244135.0,0.0,0.0,0.0,9726.5,0.0,9726.5,,234408.5,187520.9,113442.8,0.0,0.0,10.5,9.0,12.0,15.0,10.8897,10.86,10.77,True,10.77,0.0,,,,False,True,10.77,AOFM,0.3896999999999995,0.2699999999999996,0.11969999999999992,0.2699999999999996,3.0,0.6298999999999998,0.5899999999999999,0.5899999999999999,-1.2300000000000004,-1.7699999999999996,0.0,18.606800079345703,46591.03781,0.0,866910.1260199067,0.0,228.0,0.0,43508.5689,0.0,1413.75869,1440.71023,866910.1260199067,1101318.6260199067,1101318.6260199067,0.7802654507161523,0.0,604991.722,320534.037,927895.428,730494.818,-243570.653,46170.042,604991.722
2022-10-27,211000.0,211000.0,0.0,0.0,0.0,14803.02,0.0,14803.02,,196196.98,175895.2,149141.7,0.0,0.0,10.5,9.0,12.0,15.0,10.7476,10.73,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.24760000000000026,0.0,0.24760000000000026,0.0,3.0,0.5825333333333335,0.5,0.5,-1.5,-1.5,0.0,18.59040069580078,48125.92467,0.0,894680.223471224,0.0,253.0,0.0,45019.1789,0.0,1413.03554,1440.71023,894680.223471224,1090877.203471224,1090877.203471224,0.809167247888746,0.0,602734.152,324842.818,929948.064,771882.207,-205547.003,47481.146,602734.152
2022-10-28,221000.0,221000.0,0.0,0.0,0.0,8095.77,0.0,8095.77,,212904.23,173615.9,103325.2,0.0,0.0,10.5,9.0,12.0,15.0,11.1452,11.17,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.6452000000000009,0.0,0.6452000000000009,0.0,3.0,0.715066666666667,0.5,0.5,-1.5,-1.5,0.0,18.60890007019043,48777.4423,0.0,907694.5494401797,0.0,233.0,0.0,45669.1789,0.0,1434.55318,1440.71023,907694.5494401797,1120598.7794401797,1120598.7794401797,0.8041985760367022,0.0,618180.431,327048.597,947808.473,776904.298,-222254.253,51350.077,618180.431
2022-10-31,236000.0,236000.0,0.0,0.0,0.0,13851.7,0.0,13851.7,,222148.3,189162.9,140411.0,0.0,0.0,10.5,9.0,12.0,15.0,11.4639,11.43,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.9639000000000006,0.0,0.9639000000000006,0.0,3.0,0.8213000000000003,0.5,0.5,-1.5,-1.5,0.0,18.572969436645508,48899.85051,0.0,908215.4289787642,0.0,236.0,0.0,45781.9595,0.0,1441.18078,1440.71023,908215.4289787642,1130363.7289787643,1130363.7289787643,0.7937451339817757,0.0,615990.918,324680.516,943241.999,790545.137,-232051.428,79354.567,615990.918
2022-11-01,243000.0,243000.0,0.0,0.0,0.0,12809.7,0.0,12809.7,,230190.3,187059.3,142070.7,0.0,0.0,10.5,9.0,12.0,15.0,10.8887,10.93,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.38870000000000005,0.0,0.38870000000000005,0.0,3.0,0.6295666666666667,0.5,0.5,-1.5,-1.5,0.0,18.616670608520508,48759.26381,0.0,907735.1534647247,0.0,191.0,0.0,45686.6523,0.0,1440.90128,1440.71023,907735.1534647247,1137925.4534647246,1137925.4534647246,0.7888306451155538,0.0,628321.01,323695.458,954587.741,799767.094,-239823.29,85002.643,628321.01
2022-11-02,225000.0,225000.0,0.0,0.0,0.0,9211.8,0.0,9211.8,,215788.2,199284.5,146209.2,0.0,0.0,10.5,9.0,12.0,15.0,,10.92,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,,0.0,,0.0,3.0,,0.5,0.5,-1.5,-1.5,0.0,18.60429954528809,48918.50621,0.0,910094.5428388756,0.0,191.0,0.0,45753.4083,0.0,1533.38768,1440.71023,910094.5428388756,1125882.7428388756,1125882.7428388756,0.8017786259131559,0.0,623949.372,324045.788,950570.87,806607.65,-224939.267,80976.048,623949.372
2022-11-03,227000.0,227000.0,0.0,0.0,0.0,11376.44,0.0,11376.44,,215623.56,194930.9,141937.0,0.0,0.0,10.5,9.0,12.0,15.0,11.0533,11.05,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.5533000000000001,0.0,0.5533000000000001,0.0,3.0,0.6844333333333333,0.5,0.5,-1.5,-1.5,0.0,18.614999771118164,48353.34894,0.0,900097.5794508968,0.0,183.0,0.0,45198.4083,0.0,1531.23041,1440.71023,900097.5794508968,1115721.1394508968,1115721.1394508968,0.7985977397710403,0.0,616908.845,324728.038,944221.365,797219.684,-224527.644,77525.963,616908.845
2022-11-04,201000.0,201000.0,0.0,0.0,0.0,8671.35,0.0,8671.35,,192328.65,187925.7,137802.6,0.0,0.0,10.5,9.0,12.0,15.0,10.703,10.77,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.2029999999999994,0.0,0.2029999999999994,0.0,3.0,0.5676666666666664,0.5,0.5,-1.5,-1.5,0.0,18.60919952392578,49184.36871,0.0,915281.7307827221,0.0,168.0,0.0,46028.1598,0.0,1547.49869,1440.71023,915281.7307827221,1107610.380782722,1107610.380782722,0.8199379292366799,0.0,606855.875,328506.196,937936.427,814503.082,-200429.7,76996.355,606855.875
2022-11-07,203000.0,203000.0,0.0,0.0,0.0,9701.85,0.0,9701.85,,193298.15,177876.6,140170.1,0.0,0.0,10.5,9.0,12.0,15.0,10.1263,10.17,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,-0.3736999999999995,0.0,-0.3736999999999995,0.0,3.0,0.3754333333333335,0.5,0.5,-1.5,-1.5,0.0,18.60007095336914,48880.43048,0.0,909179.4751592276,0.0,180.0,0.0,45718.4235,0.0,1541.29676,1440.71023,909179.4751592276,1102477.6251592275,1102477.6251592275,0.8174755023500707,0.0,605772.331,326875.663,935218.868,809350.032,-201036.738,75167.902,605772.331
2022-11-08,178000.0,178000.0,0.0,0.0,0.0,10832.8,0.0,10832.8,,167167.2,176859.4,134261.6,0.0,0.0,10.5,9.0,12.0,15.0,10.0875,10.13,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,-0.41249999999999964,0.0,-0.41249999999999964,0.0,3.0,0.3625000000000001,0.5,0.5,-1.5,-1.5,0.0,18.444000244140625,49038.16168,0.0,904459.8659981274,0.0,161.0,0.0,45889.9771,0.0,1546.47436,1440.71023,904459.8659981274,1071627.0659981275,1071627.0659981275,0.8355597231904134,0.0,592793.874,326272.939,921640.356,824368.474,-173621.447,76349.565,592793.874
2022-11-09,155000.0,155000.0,0.0,0.0,0.0,10677.88,0.0,10677.88,,144322.12,163169.2,124802.5,0.0,0.0,10.5,9.0,12.0,15.0,10.1226,10.15,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,-0.37739999999999974,0.0,-0.37739999999999974,0.0,3.0,0.3742000000000001,0.5,0.5,-1.5,-1.5,0.0,18.54050064086914,48776.94816,0.0,904349.0386201208,0.0,181.0,0.0,45716.9771,0.0,1438.26084,1440.71023,904349.0386201208,1048671.158620121,1048671.158620121,0.8536837299612801,0.0,579382.195,325979.62,908061.82,830016.775,-150515.881,72470.836,579382.195
2022-11-10,137000.0,137000.0,0.0,0.0,0.0,8636.46,0.0,8636.46,,128363.54,150117.8,100769.2,0.0,0.0,10.5,9.0,12.0,15.0,10.0455,10.03,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,-0.45449999999999946,0.0,-0.45449999999999946,0.0,3.0,0.3485000000000002,0.5,0.5,-1.5,-1.5,0.0,18.585039138793945,49172.41346,0.0,913871.2287030583,0.0,161.0,0.0,46125.1204,0.0,1445.58283,1440.71023,913871.2287030583,1042234.7687030584,1042234.7687030584,0.8696319812951014,0.0,618307.519,326048.079,947051.941,883397.139,-134743.104,71088.303,618307.519
2022-11-11,133000.0,133000.0,0.0,0.0,0.0,10659.9,0.0,10659.9,,122340.1,153270.0,160843.7,0.0,0.0,10.5,9.0,12.0,15.0,10.5385,10.54,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.03850000000000087,0.0,0.03850000000000087,0.0,3.0,0.5128333333333336,0.5,0.5,-1.5,-1.5,0.0,18.482650756835938,49091.45746,0.0,907340.2633772482,0.0,161.0,0.0,46044.1644,0.0,1445.58283,1440.71023,907340.2633772482,1029680.3633772482,1029680.3633772482,0.8721572117489299,0.0,662903.252,331290.581,996969.799,896492.413,-128719.664,28242.278,662903.252
2022-11-14,123000.0,123000.0,0.0,0.0,0.0,12431.8,0.0,12431.8,,110568.2,197958.8,159819.0,0.0,0.0,10.5,9.0,12.0,15.0,10.7573,10.76,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.25730000000000075,0.0,0.25730000000000075,0.0,3.0,0.5857666666666669,0.5,0.5,-1.5,-1.5,0.0,18.491619110107425,48549.22154,0.0,897753.7128099031,0.0,176.0,0.0,45456.1644,0.0,1476.34692,1440.71023,897753.7128099031,1008321.912809903,1008321.912809903,0.8795008056728896,0.0,651186.788,330729.249,984755.72,895279.154,-116965.66,27489.093,651186.788
2022-11-15,115000.0,115000.0,0.0,0.0,0.0,9051.6,0.0,9051.6,,105948.4,186380.2,165752.9,0.0,0.0,10.5,9.0,12.0,15.0,,10.96,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,,0.0,,0.0,3.0,,0.5,0.5,-1.5,-1.5,0.0,18.591100692749023,48391.67504,0.0,899654.5033594297,0.0,210.0,0.0,45252.4344,0.0,1488.53041,1440.71023,899654.5033594297,1005602.9033594297,1005602.9033594297,0.8866609278141029,0.0,656410.332,331552.775,990800.964,907010.701,-111880.151,28089.887,656410.332
2022-11-16,111000.0,111000.0,0.0,0.0,0.0,7993.6,0.0,7993.6,,103006.4,191568.7,163214.7,0.0,0.0,10.5,9.0,12.0,15.0,11.2816,11.27,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.7815999999999992,0.0,0.7815999999999992,0.0,3.0,0.7605333333333331,0.5,0.5,-1.5,-1.5,0.0,18.60770034790039,47956.72564,0.0,892364.3803755916,0.0,213.0,0.0,44800.3686,0.0,1502.64681,1440.71023,892364.3803755916,995370.7803755916,995370.7803755916,0.8893721940194358,0.0,651748.85,330367.427,985221.142,902573.496,-109038.379,26390.733,651748.85
2022-11-17,115000.0,115000.0,0.0,0.0,0.0,9399.8,0.0,9399.8,,105600.2,186884.0,138178.4,0.0,0.0,10.5,9.0,12.0,15.0,11.4786,11.48,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.9786000000000001,0.0,0.9786000000000001,0.0,3.0,0.8262,0.5,0.5,-1.5,-1.5,0.0,18.603679656982425,47249.64585,0.0,879017.2752992691,0.0,211.0,0.0,44083.5536,0.0,1514.38202,1440.71023,879017.2752992691,984617.4752992691,984617.4752992691,0.8843078456907332,0.0,647340.408,329806.181,980088.69,892955.243,-112003.609,24870.161,647340.408
2022-11-18,159689.0,157000.0,2689.0,0.0,0.0,8455.1,0.0,8455.1,,151233.9,182440.9,113069.7,0.0,0.0,10.5,9.0,12.0,15.0,11.7234,11.74,10.53,True,10.53,0.0,,,,False,True,10.53,AOFM,1.2233999999999998,0.02999999999999936,1.1934000000000005,0.02999999999999936,3.0,0.9077999999999999,0.5099999999999998,0.5099999999999998,-1.4700000000000006,-1.5299999999999994,0.0,18.599199295043945,45709.05081,0.0,850151.7456024799,0.0,761.0,0.0,41981.2821,0.0,1526.05849,1440.71023,850151.7456024799,1001385.6456024799,1001385.6456024799,0.8418671451955247,0.0,641486.868,334540.746,978953.043,866580.347,-157284.959,44912.263,641486.868
2022-11-21,205507.0,197000.0,8507.0,0.0,0.0,10674.5,0.0,10674.5,,194832.5,176483.8,122290.9,0.0,0.0,10.5,9.0,12.0,15.0,11.6797,11.69,10.56,True,10.56,0.0,,,,False,True,10.56,AOFM,1.1797000000000004,0.0600000000000005,1.1197,0.0600000000000005,3.0,0.8932333333333334,0.5200000000000001,0.5200000000000001,-1.4399999999999995,-1.5600000000000005,0.0,18.610429763793945,44776.49587,0.0,833309.8314574447,0.0,1261.0,0.0,40548.3091,0.0,1526.47654,1440.71023,833309.8314574447,1028142.3314574447,1028142.3314574447,0.802172054036055,0.0,672646.816,332213.346,1007773.467,856347.221,-200892.22,49465.973,672646.816
2022-11-22,310624.0,310624.0,0.0,0.0,0.0,8699.8,0.0,8699.8,,301924.2,207285.7,56584.8,0.0,0.0,10.5,9.0,12.0,15.0,11.1688,11.18,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.6687999999999992,0.0,0.6687999999999992,0.0,3.0,0.7229333333333331,0.5,0.5,-1.5,-1.5,0.0,18.60059928894043,44119.7961,0.0,820654.6479658567,0.0,1471.0,0.0,39683.7611,0.0,1524.32477,1440.71023,820654.6479658567,1122578.8479658568,1122578.8479658568,0.725422202073264,0.0,652842.964,330296.828,986052.924,842804.737,-308169.656,164921.469,652842.964
2022-11-23,330624.0,330624.0,0.0,0.0,0.0,10610.1,0.0,10610.1,,320013.9,187972.0,123324.6,0.0,0.0,10.5,9.0,12.0,15.0,11.2061,11.2,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,0.7060999999999993,0.0,0.7060999999999993,0.0,3.0,0.7353666666666664,0.5,0.5,-1.5,-1.5,0.0,18.61210060119629,42919.32866,0.0,798818.8627557271,0.0,1688.0,0.0,38272.8703,0.0,1517.74814,1440.71023,798818.8627557271,1118832.7627557272,1118832.7627557272,0.7072680602954003,0.0,633729.331,329422.358,966113.207,824938.83,-326631.365,185456.988,633729.331
2022-11-24,293014.0,292981.0,33.0,0.0,0.0,14142.5,0.0,14142.5,,278871.5,168864.1,141340.6,0.0,0.0,9.0,7.5,10.5,13.5,11.6758,11.59,10.5,True,10.5,0.0,,,,False,True,10.5,AOFM,2.6758000000000006,1.5,1.1758000000000006,1.5,3.0,1.3919333333333335,1.0,1.0,0.0,-3.0,0.0,18.608999252319336,42599.44916,0.0,792733.1175676555,0.0,1688.0,0.0,37952.9908,0.0,1517.74814,1440.71023,792733.1175676555,1071604.6175676556,1071604.6175676556,0.7301268451382817,0.0,615696.306,328671.959,947337.741,839632.679,-285488.965,177783.903,615696.306
2022-11-25,280981.0,280981.0,0.0,0.0,0.0,14037.1,0.0,14037.1,,266943.9,150835.9,98370.8,0.0,0.0,9.0,7.5,10.5,13.5,,9.41,10.23,True,10.23,0.0,,,,False,True,10.23,AOFM,,1.2300000000000004,,1.2300000000000004,3.0,,0.9100000000000001,0.9100000000000001,-0.2699999999999996,-2.7300000000000004,0.0,18.62680053710937,45367.87202,0.0,845058.3029096453,0.0,1243.0,0.0,41142.5258,0.0,1541.63599,1440.71023,845058.3029096453,1112002.2029096452,1112002.2029096452,0.7504696334542186,0.0,655949.236,333371.844,992292.564,891629.328,-274100.998,173437.763,655949.236
2022-11-28,263981.0,263981.0,0.0,0.0,0.0,14639.4,0.0,14639.4,,249341.6,206147.5,145633.7,0.0,0.0,9.0,7.5,10.5,13.5,10.0748,10.08,9.96,True,9.96,0.0,,,,False,True,9.96,AOFM,1.0747999999999998,0.9600000000000009,0.1147999999999989,0.9600000000000009,3.0,0.8582666666666666,0.8200000000000003,0.8200000000000003,-0.5399999999999991,-2.460000000000001,0.0,18.59602928161621,45278.51033,0.0,842000.503924642,0.0,819.0,0.0,41480.1438,0.0,1538.6563,1440.71023,842000.503924642,1091342.103924642,1091342.103924642,0.7613151765529103,0.0,644966.562,331338.193,979246.688,896267.54,-256684.891,173705.743,644966.562
2022-11-29,260981.0,260981.0,0.0,0.0,0.0,10835.7,0.0,10835.7,,250145.3,195209.5,120195.4,0.0,0.0,9.0,7.5,10.5,13.5,10.0554,10.06,9.51,True,9.51,0.0,,,,False,True,9.51,AOFM,1.0554000000000006,0.5099999999999998,0.5454000000000008,0.5099999999999998,3.0,0.8518000000000002,0.6699999999999999,0.6699999999999999,-0.9900000000000002,-2.01,0.0,18.61849975585937,45765.04999,0.0,852076.572065707,0.0,574.0,0.0,42209.1438,0.0,1541.19596,1440.71023,852076.572065707,1102221.8720657069,1102221.8720657069,0.7655278517932822,0.0,659004.444,331125.754,993059.587,916038.148,-258140.114,181118.675,659004.444
2022-11-30,288031.0,287981.0,50.0,0.0,0.0,19702.6,0.0,19702.6,,268328.4,209275.3,125662.0,0.0,0.0,9.0,7.5,10.5,13.5,10.0447,10.05,9.27,True,9.27,0.0,,,,False,True,9.27,AOFM,1.0447000000000006,0.2699999999999996,0.774700000000001,0.2699999999999996,3.0,0.8482333333333335,0.5899999999999999,0.5899999999999999,-1.2300000000000004,-1.7699999999999996,0.0,18.63990020751953,45147.42863,0.0,841543.5642893102,0.0,289.0,0.0,41871.1438,0.0,1546.5746,1440.71023,841543.5642893102,1109871.9642893104,1109871.9642893104,0.745009307835097,0.0,629797.184,329808.286,962666.7,908426.028,-276624.65,222383.978,629797.184
2022-12-01,297000.0,297000.0,0.0,0.0,0.0,17455.28,0.0,17455.28,,279544.72,180108.0,131231.8,0.0,0.0,9.0,7.5,10.5,13.5,10.0051,9.99,9.0,True,9.0,0.0,,,,False,True,9.0,AOFM,1.0051000000000005,0.0,1.0051000000000005,0.0,3.0,0.8350333333333335,0.5,0.5,-1.5,-1.5,0.0,18.6299991607666,45254.88758,0.0,843098.5176359869,0.0,264.0,0.0,42007.1438,0.0,1543.03355,1440.71023,843098.5176359869,1122643.2376359869,1122643.2376359869,0.7394961966832179,0.0,647627.454,330574.776,981145.246,922053.191,-289294.468,230202.413,647627.454
2022-12-02,280000.0,280000.0,0.0,0.0,0.0,12837.9,0.0,12837.9,,267162.1,197909.9,167101.3,0.0,0.0,9.0,7.5,10.5,13.5,9.9617,9.96,9.0,True,9.0,0.0,,,,False,True,9.0,AOFM,0.9617000000000004,0.0,0.9617000000000004,0.0,3.0,0.8205666666666668,0.5,0.5,-1.5,-1.5,0.0,18.63260078430176,46193.62478,0.0,860707.3693055692,0.0,169.0,0.0,43034.7323,0.0,1549.18225,1440.71023,860707.3693055692,1127869.4693055693,1127869.4693055693,0.7545382737638873,0.0,656250.528,336476.264,995667.687,947550.383,-276837.703,228720.399,656250.528
2022-12-05,272000.0,272000.0,0.0,0.0,0.0,15792.6,0.0,15792.6,,256207.4,206534.5,153566.8,0.0,0.0,9.0,7.5,10.5,13.5,9.6492,9.61,9.0,True,9.0,0.0,,,,False,True,9.0,AOFM,0.6492000000000004,0.0,0.6492000000000004,0.0,3.0,0.7164000000000001,0.5,0.5,-1.5,-1.5,0.0,18.630699157714844,45562.30202,0.0,848857.5418675634,0.0,69.0,0.0,42509.2423,0.0,1543.34949,1440.71023,848857.5418675634,1105064.9418675634,1105064.9418675634,0.7573286614579084,0.0,638156.903,334933.534,976017.798,938232.242,-265849.649,228064.092,638156.903
