tarih,fon_top,fon_ihale,fon_kot_top,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,aofm,politika,politika_ger,koridor_alt,koridor_ust,glp_satis,glp_alis,tlref,tlref_endeks,bist_on,bist_on_hacim,sto_oni_faiz,sto_oni_tutar,sto_1hi_faiz,sto_1hi_tutar,sto_kvi_faiz,sto_kvi_tutar,sto_4hi_faiz,sto_4hi_tutar,serbest_mevduat,gun_basi_likidite,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_bankalar,ab_zk_bloke,ab_serbest,ab_fon,ab_bankadisi,ab_diger_mbp,ab_api,ab_kamu_mev,swap_alim,swap_satim,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,usdtry
2024-10-28,5000.0,5000.0,0.0,0.0,0.0,0.0,646310.7,638006.0,8304.7,,-641310.7,50.0,50.0,50.0,47.0,53.0,56.0,0.0,48.6841,3036.2534,48.63,517109000000.0,49.99694,562841000.0,,,,,,,1332276.1,1797355.0,5510147662.0,2008624898.0,4271499628.0,3393771400.0,670236812.0,2716037721.0,497391020.0,2218646700.0,794307.0,6702560.0,877728229.0,641310700.0,236417529.0,0.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,34.189
2024-10-30,5000.0,5000.0,0.0,0.0,0.0,0.0,597662.7,588404.0,9258.7,,-592662.7,50.0,50.0,50.0,47.0,53.0,56.0,0.0,48.6061,3040.2967,48.61,850534000000.0,49.99777,512799000.0,49.99968,15797000.0,,,,,1219362.6,1867751.4,5577048977.0,2011359358.0,4288325525.0,3448911505.0,662720946.0,2778704114.0,497391020.0,2281313094.0,784096.0,6702349.0,839414020.0,592662700.0,246751320.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,34.189
2024-10-31,5000.0,5000.0,0.0,0.0,0.0,0.0,471633.7,462127.0,9506.7,,-466633.7,50.0,50.0,50.0,47.0,53.0,56.0,0.0,48.6169,3044.3462,48.66,804309000000.0,49.99754,389067000.0,49.99973,18655000.0,,,,,1282154.9,1858695.1,5563833663.0,2056050001.0,4331248451.0,3507248246.0,664058107.0,2834856531.0,497391020.0,2337465510.0,1625602.0,6708006.0,824000206.0,467623795.0,356376411.0,0.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2095
2024-11-01,5000.0,5000.0,0.0,0.0,0.0,0.0,433237.5,422132.0,11105.5,,-428237.5,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.381,3056.7024,49.39,841324000000.0,49.99672,371301000.0,49.99902,10200000.0,,,,,1300130.4,1679220.1,5526358223.0,2048784920.0,4310030805.0,3441357548.0,672258110.0,2761611352.0,497391020.0,2264220331.0,780042.0,6708044.0,868673258.0,428369289.0,440303969.0,0.0,6912.55718,0.0,0.0,0.0,0.0,0.0,0.0,34.1787
2024-11-04,5000.0,5000.0,0.0,0.0,0.0,0.0,321127.6,313483.0,7644.6,,-316127.6,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.8167,3060.8743,49.82,905992000000.0,49.99613,255952000.0,50.0,6700000.0,,,,,1226959.8,1535290.1,5420212248.0,2053583798.0,4189744658.0,3366474090.0,667371302.0,2691628600.0,497391020.0,2194237580.0,766127.0,6708061.0,823270567.0,316264882.0,507005685.0,0.0,7457.05685,0.0,0.0,0.0,0.0,0.0,0.0,34.2236
2024-11-05,5000.0,5000.0,0.0,0.0,0.0,0.0,293173.7,276028.0,17145.7,,-288173.7,50.0,50.0,50.0,47.0,53.0,56.0,0.0,,,49.93,920829000000.0,49.99655,217176000.0,50.0,7500000.0,,,,,1155719.3,1467027.4,5426755705.0,2058466105.0,4202850519.0,3409390588.0,665931420.0,2735977505.0,497391020.0,2238586485.0,773612.0,6708051.0,793459931.0,288239120.0,505220812.0,0.0,8044.94451,0.0,0.0,0.0,0.0,0.0,0.0,34.2757
2024-11-06,5000.0,5000.0,0.0,0.0,0.0,0.0,297251.8,289558.0,7693.8,,-292251.8,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.9215,3069.2537,49.89,916156000000.0,49.9968,231264000.0,49.99377,15239000.0,,,,,1182104.7,1505255.5,5405196405.0,2057974528.0,4126759599.0,3414804582.0,664392581.0,2743000347.0,497391020.0,2245609327.0,779359.0,6632295.0,711955018.0,292276232.0,419678786.0,0.0,7392.81293,0.0,0.0,0.0,0.0,0.0,0.0,34.282
2024-11-07,5000.0,5000.0,0.0,0.0,0.0,0.0,402607.22,395437.0,7170.22,,-397607.22,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.7506,3073.4372,49.72,915195000000.0,49.99754,340518000.0,50.0,15280000.0,,,,,1188637.9,1546335.6,5372462982.0,2058100166.0,4192060893.0,3378094608.0,661683414.0,2708984816.0,497391020.0,2211593796.0,788778.0,6637600.0,813966284.0,397607220.0,416359064.0,0.0,6807.23173,0.0,0.0,0.0,0.0,0.0,0.0,34.1841
2024-11-08,5000.0,5000.0,0.0,0.0,0.0,0.0,355386.41,352347.0,3039.41,,-350386.41,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.5388,3085.9513,49.53,965862000000.0,49.99724,302326000.0,50.0,5302000.0,,,,,1154976.8,1634645.1,5447759605.0,2054107648.0,4273130117.0,3554630319.0,668960969.0,2878104261.0,759529424.0,2118574837.0,773260.0,6791829.0,718499798.0,350386410.0,368113388.0,0.0,6808.04892,0.0,0.0,0.0,0.0,0.0,0.0,34.1764
2024-11-11,5000.0,5000.0,0.0,0.0,0.0,0.0,394266.78,391980.0,2286.78,,-389266.78,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3882,3090.1269,49.37,932769000000.0,49.9975,338256000.0,50.0,10403000.0,,,,,1310422.1,1630193.0,5482120721.0,2059569048.0,4296346518.0,3539211717.0,659772132.0,2871886456.0,759529424.0,2112357032.0,761305.0,6791824.0,757134801.0,389266780.0,367868021.0,0.0,6799.78263,0.0,0.0,0.0,0.0,0.0,0.0,34.2614
2024-11-12,5000.0,5000.0,0.0,0.0,0.0,0.0,434460.27,432263.0,2197.27,,-429460.27,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3224,3094.3026,49.31,937788000000.0,49.99733,374236000.0,50.0,11803000.0,,,,,1304368.0,1690550.1,5410197070.0,2061769472.0,4301214893.0,3513292608.0,652655100.0,2853089551.0,759529424.0,2093560127.0,766145.0,6781812.0,787922285.0,429460270.0,358462015.0,0.0,6957.79442,0.0,0.0,0.0,0.0,0.0,0.0,34.2869
2024-11-13,5000.0,5000.0,0.0,0.0,0.0,0.0,531634.43,525960.0,5674.43,,-526634.43,50.0,50.0,50.0,47.0,53.0,56.0,0.0,48.9834,3098.4552,49.0,935750000000.0,49.99836,470710000.0,50.0,12462000.0,,,,,1283151.7,1866784.9,5441777385.0,2062847940.0,4289690421.0,3524315836.0,646097453.0,2870665260.0,759529424.0,2111135836.0,771322.0,6781801.0,765374584.0,526634430.0,238740154.0,0.0,7445.3518,0.0,0.0,0.0,0.0,0.0,0.0,34.3128
2024-11-14,5000.0,5000.0,0.0,0.0,0.0,0.0,557822.2,554254.0,3568.2,,-552822.2,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.0536,3102.6193,49.07,930076000000.0,49.99828,499281000.0,49.99237,15003000.0,,,,,1298668.9,1862373.8,5413000017.0,2062312373.0,4318424043.0,3524390195.0,643900655.0,2872934755.0,759529424.0,2113405331.0,772894.0,6781891.0,794033848.0,552822200.0,241211648.0,0.0,7405.25004,0.0,0.0,0.0,0.0,0.0,0.0,34.3118
2024-11-15,5000.0,5000.0,0.0,0.0,0.0,0.0,612727.1,607959.0,4768.1,,-607727.1,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.1647,3115.1568,49.18,956302000000.0,49.99805,555809000.0,50.0,2479000.0,,,,,1305414.9,1970802.2,5445510144.0,2059939174.0,4350311705.0,3577273967.0,654142799.0,2915559470.0,759529424.0,2156030046.0,789820.0,6781878.0,773037739.0,607727100.0,165310639.0,0.0,7375.36144,0.0,0.0,0.0,0.0,0.0,0.0,34.2996
2024-11-18,5000.0,5000.0,0.0,0.0,0.0,0.0,696359.38,689604.0,6755.38,,-691359.38,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.1519,3119.3517,49.14,916490000000.0,49.99789,634169000.0,50.0,13688000.0,,,,,1347043.2,1940890.5,5443246846.0,2065645464.0,4319361897.0,3470198048.0,650118687.0,2812555070.0,759529424.0,2053025646.0,742423.0,6781868.0,849163849.0,691359380.0,157804469.0,0.0,7760.65289,0.0,0.0,0.0,0.0,0.0,0.0,34.3333
2024-11-19,5000.0,5000.0,0.0,0.0,0.0,0.0,675096.05,671543.0,3553.05,,-670096.05,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.1692,3123.5538,49.17,969728000000.0,49.99815,616752000.0,50.0,11159000.0,,,,,1244941.3,1964720.2,5345845032.0,2069202953.0,4198192901.0,3383015234.0,648182946.0,2727304415.0,759529424.0,1967774992.0,746015.0,6781858.0,815177666.0,670096050.0,145081616.0,0.0,7297.91648,0.0,0.0,0.0,0.0,0.0,0.0,34.4321
2024-11-20,5000.0,5000.0,0.0,0.0,0.0,0.0,577040.12,571957.0,5083.12,,-572040.12,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.2678,3127.77,49.28,981062000000.0,49.99794,514368000.0,50.0,15260000.0,,,,,1159726.4,1836381.0,5352666195.0,2070826749.0,4198653719.0,3442996260.0,644489505.0,2790980284.0,759529424.0,2031450860.0,744624.0,6781847.0,755657458.0,572040120.0,183617338.0,0.0,6378.20515,0.0,0.0,0.0,0.0,0.0,0.0,34.5162
2024-11-21,5000.0,5000.0,0.0,0.0,0.0,0.0,642919.21,635545.0,7374.21,,-637919.21,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3296,3131.9971,49.32,992903000000.0,49.99762,565609000.0,49.99634,27350000.0,,,,,1222545.3,1856047.0,5410430913.0,2072451267.0,4269282748.0,3462572144.0,641191537.0,2813895186.0,759529424.0,2054365763.0,703733.0,6781688.0,806710603.0,637919211.0,168791392.0,0.0,4880.37405,0.0,0.0,0.0,0.0,0.0,0.0,34.4372
2024-11-22,5000.0,5000.0,0.0,0.0,0.0,0.0,616621.8,610664.0,5957.8,,-611621.8,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.425,3144.7204,49.42,991034000000.0,49.99874,536007000.0,50.0,7200000.0,,,,,1246206.0,1904212.2,5467397459.0,2069116567.0,4363109952.0,3585516213.0,648463396.0,2929426066.0,759381978.0,2170044088.0,706880.0,6919871.0,777593739.0,611621800.0,165971939.0,0.0,3080.83951,0.0,0.0,0.0,0.0,0.0,0.0,34.4495
2024-11-25,5000.0,5000.0,0.0,0.0,0.0,0.0,693454.77,686697.0,6757.77,,-688454.77,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.379,3148.9747,49.38,952427000000.0,49.99845,619254000.0,50.0,6474000.0,,,,,1362021.7,1915438.4,5437936546.0,2073571270.0,4387896407.0,3504495262.0,644330512.0,2852600417.0,759381978.0,2093218439.0,646268.0,6918065.0,883401145.0,688454770.0,194946375.0,0.0,3170.12195,0.0,0.0,0.0,0.0,0.0,0.0,34.4642
2024-11-26,5000.0,5000.0,0.0,0.0,0.0,0.0,701910.8,696327.0,5583.8,,-696910.8,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3205,3153.2297,49.31,993987000000.0,49.99833,633634000.0,50.0,6409000.0,,,,,1282986.6,1927389.0,5548182652.0,2076245225.0,4420354149.0,3516826586.0,645551703.0,2863622200.0,759381978.0,2104240222.0,734628.0,6918055.0,903527562.0,696910800.0,206616762.0,0.0,3393.25036,0.0,0.0,0.0,0.0,0.0,0.0,34.5184
2024-11-27,5000.0,5000.0,0.0,0.0,0.0,0.0,583513.2,580409.0,3104.2,,-578513.2,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3514,3157.4932,49.36,979377000000.0,49.99766,524753000.0,50.0,8223000.0,,,,,1296264.6,1824744.2,5546180748.0,2077623467.0,4414759616.0,3483243776.0,643224226.0,2832479811.0,759381978.0,2073097833.0,621695.0,6918044.0,931515840.0,578513200.0,353002640.0,0.0,3740.94629,0.0,0.0,0.0,0.0,0.0,0.0,34.5726
2024-11-28,5000.0,5000.0,0.0,0.0,0.0,0.0,514915.2,507595.0,7320.2,,-509915.2,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.4125,3161.7677,49.43,987354000000.0,49.99726,471639000.0,50.0,7650000.0,,,,,1264767.7,1765530.0,5538941514.0,2077142411.0,4432254911.0,3502295094.0,643948825.0,2850848431.0,759381978.0,2091466453.0,579806.0,6918032.0,929959816.0,509915200.0,420044616.0,0.0,3824.81828,0.0,0.0,0.0,0.0,0.0,0.0,34.5728
2024-11-29,5000.0,5000.0,0.0,0.0,0.0,0.0,401288.5,394711.0,6577.5,,-396288.5,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.7151,3174.6872,49.7,974489000000.0,49.99604,357577000.0,50.0,8378000.0,,,,,1283500.4,1759775.8,5525197095.0,2092755957.0,4438516745.0,3561736906.0,652892443.0,2901270321.0,759381978.0,2141888343.0,656145.0,6917997.0,876779838.0,397469617.0,479310221.0,0.0,3875.28589,0.0,0.0,0.0,0.0,0.0,0.0,34.5697
2024-12-02,5000.0,5000.0,0.0,0.0,0.0,0.0,488304.2,483742.0,4562.2,,-483304.2,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.7118,3179.011,49.68,968543000000.0,49.99689,443366000.0,50.0,9716000.0,,,,,1316298.9,1708291.1,5530653027.0,2095071985.0,4445950965.0,3458470078.0,648774797.0,2802222932.0,759381978.0,2042840954.0,554266.0,6918083.0,987480886.0,483429991.0,504050896.0,0.0,4293.36981,0.0,0.0,0.0,0.0,0.0,0.0,34.5794
2024-12-03,5000.0,5000.0,0.0,0.0,0.0,0.0,474654.4,466355.0,8299.4,,-469654.4,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.5828,3183.3295,49.57,967402000000.0,49.99662,425868000.0,50.0,6520000.0,,,,,1216383.9,1597428.6,5550444855.0,2097036998.0,4459776312.0,3417779438.0,647130078.0,2763176467.0,759381978.0,2003794489.0,554764.0,6918129.0,1041996874.0,469742617.0,572254258.0,0.0,4788.00199,0.0,0.0,0.0,0.0,0.0,0.0,34.6432
2024-12-04,5000.0,5000.0,0.0,0.0,0.0,0.0,422052.0,416765.0,5287.0,,-417052.0,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3714,3187.6354,49.38,994480000000.0,49.99635,375501000.0,49.99778,9000000.0,,,,,1177662.7,1624992.8,5587345560.0,2095379643.0,4446918831.0,3440852901.0,645253122.0,2787361058.0,759381978.0,2027979079.0,1320605.0,6918116.0,1006065930.0,417100122.0,588965809.0,0.0,5153.30757,0.0,0.0,0.0,0.0,0.0,0.0,34.6766
2024-12-05,5000.0,5000.0,0.0,0.0,0.0,0.0,371036.49,366506.0,4530.49,,-366036.49,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.4838,3191.957,49.51,1007454000000.0,49.99573,324692000.0,50.0,8200000.0,,,,,1202101.7,1594878.5,5591146698.0,2097445554.0,4459887682.0,3508235431.0,646132844.0,2854463325.0,759381978.0,2095081347.0,721150.0,6918112.0,951652251.0,366056942.0,585595309.0,0.0,5789.19895,0.0,0.0,0.0,0.0,0.0,0.0,34.6873
2024-12-06,5000.0,5000.0,0.0,0.0,0.0,0.0,229192.4,226112.0,3080.4,,-224192.4,50.0,50.0,50.0,47.0,53.0,56.0,0.0,50.009,3205.077,50.07,1070889000000.0,49.99514,187296000.0,50.0,5380000.0,,,,,1269199.2,1649446.7,5599233403.0,2093559904.0,4491504673.0,3693123299.0,655005528.0,3030468674.0,763296650.0,2267172023.0,667523.0,6981574.0,798381374.0,224192400.0,574188974.0,0.0,5560.98956,0.0,0.0,0.0,0.0,0.0,0.0,34.6753
2024-12-09,5000.0,5000.0,0.0,0.0,0.0,0.0,294911.6,291424.0,3487.6,,-289911.6,50.0,50.0,50.0,47.0,53.0,56.0,0.0,50.0604,3209.4728,50.05,1028321000000.0,49.99554,256572000.0,50.0,5752000.0,,,,,1441442.0,1714342.9,5620539530.0,2098261902.0,4504435650.0,3685699546.0,647711427.0,3030343370.0,763296650.0,2267046719.0,663042.0,6981707.0,818736104.0,289911600.0,528824504.0,0.0,5609.84461,0.0,0.0,0.0,0.0,0.0,0.0,34.7007
2024-12-10,5000.0,5000.0,0.0,0.0,0.0,0.0,321452.3,317563.0,3889.3,,-316452.3,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.9179,3213.8621,49.88,1029523000000.0,49.99583,282979000.0,50.0,6252000.0,,,,,1440661.2,1751705.3,5686415177.0,2099706952.0,4525883383.0,3686188454.0,643807319.0,3034725136.0,763296650.0,2271428486.0,674302.0,6981697.0,839694929.0,316452300.0,523242629.0,0.0,5773.60414,0.0,0.0,0.0,0.0,0.0,0.0,34.7499
2024-12-11,5000.0,5000.0,0.0,0.0,0.0,0.0,306622.87,298818.0,7804.87,,-301622.87,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.5271,3218.223,49.53,972923000000.0,49.99613,265755000.0,50.0,7479000.0,,,,,1445735.4,1809313.1,5666188758.0,2098218731.0,4495012309.0,3655388674.0,640595924.0,3006467669.0,763296650.0,2243171019.0,1343097.0,6981984.0,839623635.0,301622870.0,538000765.0,0.0,5726.34477,0.0,0.0,0.0,0.0,0.0,0.0,34.7797
2024-12-12,5000.0,5000.0,0.0,0.0,0.0,0.0,443822.35,437960.0,5862.35,,-438822.35,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3312,3222.5726,49.34,982344000000.0,49.99658,405372000.0,50.0,7725000.0,,,,,1416424.0,1892603.7,5691681068.0,2098455297.0,4469465384.0,3665337835.0,637882623.0,3019521363.0,763296650.0,2256224713.0,951877.0,6981972.0,804127549.0,438822350.0,365305199.0,0.0,6550.80497,0.0,0.0,0.0,0.0,0.0,0.0,34.8028
2024-12-13,5000.0,5000.0,0.0,0.0,0.0,0.0,448025.0,444712.0,3313.0,,-443025.0,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3182,3235.6354,49.3,969457000000.0,49.99647,413221000.0,50.0,4283000.0,,,,,1430543.2,1876619.2,5763490284.0,2094178623.0,4480078694.0,3692748827.0,647386429.0,3037700519.0,763296650.0,2274403869.0,679422.0,6982457.0,787329868.0,443025000.0,344304868.0,0.0,6822.35574,0.0,0.0,0.0,0.0,0.0,0.0,34.8177
2024-12-16,5000.0,5000.0,0.0,0.0,0.0,0.0,501469.22,496909.0,4560.22,,-496469.22,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.2055,3239.9974,49.21,925404000000.0,49.99714,466386000.0,50.0,4784000.0,,,,,1448739.4,1976075.6,5654958670.0,2098746482.0,4392525749.0,3613123054.0,642170069.0,2963306933.0,763296650.0,2200010283.0,663608.0,6982444.0,779402695.0,496469220.0,282933475.0,0.0,7121.24666,0.0,0.0,0.0,0.0,0.0,0.0,34.8621
2024-12-17,5000.0,5000.0,0.0,0.0,0.0,0.0,573849.43,571296.0,2553.43,,-568849.43,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.2439,3244.3686,49.25,975079000000.0,49.99731,542065000.0,50.0,4960000.0,,,,,1369460.5,1920455.6,5602575464.0,2102382557.0,4401814649.0,3568943455.0,640749497.0,2920545737.0,763296650.0,2157249087.0,665786.0,6982435.0,832871194.0,568849430.0,264021764.0,0.0,7291.63118,0.0,0.0,0.0,0.0,0.0,0.0,34.8985
2024-12-18,5000.0,5000.0,0.0,0.0,0.0,0.0,498593.67,497118.0,1475.67,,-493593.67,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3302,3248.7534,49.33,944230000000.0,49.99698,472730000.0,50.0,2636000.0,,,,,1326603.2,1937834.2,5628313872.0,2104211649.0,4386029146.0,3620542197.0,638937557.0,2973697555.0,763296650.0,2210400905.0,924662.0,6982423.0,765486950.0,493593670.0,271893280.0,0.0,7553.81067,0.0,0.0,0.0,0.0,0.0,0.0,34.9219
2024-12-19,5000.0,5000.0,0.0,0.0,0.0,0.0,640644.97,640013.0,631.97,,-635644.97,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.2447,3253.1365,49.23,922662000000.0,49.99657,618035000.0,50.0,5315000.0,,,,,1379338.1,1849795.3,5616189308.0,2105799586.0,4432787944.0,3454876346.0,638636827.0,2808582572.0,763316913.0,2045265659.0,674537.0,6982410.0,977911598.0,635644970.0,342266628.0,0.0,7467.60582,0.0,0.0,0.0,0.0,0.0,0.0,34.9529
2024-12-20,5000.0,5000.0,0.0,0.0,0.0,0.0,383155.1,382373.0,782.1,,-378155.1,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.3466,3266.3309,49.34,954819000000.0,49.99649,359020000.0,50.0,5658000.0,,,,,1214599.3,1922236.7,5542381721.0,2101477419.0,4401579826.0,3720539882.0,648812829.0,3063717942.0,764665798.0,2299052144.0,686302.0,7322809.0,681039944.0,378155100.0,302884844.0,0.0,6962.67575,0.0,0.0,0.0,0.0,0.0,0.0,35.0067
2024-12-23,5000.0,5000.0,0.0,0.0,0.0,0.0,524261.9,523729.0,532.9,,-519261.9,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.296,3270.7423,49.3,938134000000.0,49.99692,495874000.0,50.0,9286000.0,,,,,1468763.5,1904827.0,5525043209.0,2106753066.0,4321475474.0,3516579170.0,644498509.0,2864108523.0,764665798.0,2099442725.0,649334.0,7322804.0,804896304.0,519261900.0,285634404.0,0.0,6193.74923,0.0,0.0,0.0,0.0,0.0,0.0,35.0619
2024-12-24,5000.0,5000.0,0.0,0.0,0.0,0.0,591287.3,588765.0,2522.3,,-586287.3,50.0,50.0,50.0,47.0,53.0,56.0,0.0,49.309,3275.1608,49.36,970398000000.0,49.99729,545870000.0,49.98,20000000.0,,,,,1269205.6,1867277.8,5530473662.0,2112543104.0,4363106054.0,3512645244.0,644648104.0,2860030612.0,764665798.0,2095364814.0,643984.0,7322544.0,850460810.0,586287300.0,264173510.0,0.0,5364.66977,0.0,0.0,0.0,0.0,0.0,0.0,35.1065
2024-12-25,5000.0,5000.0,0.0,0.0,0.0,0.0,647742.5,646559.7,1182.8,,-642742.5,50.0,50.0,,47.0,53.0,56.0,0.0,49.4242,3279.5957,49.43,935508000000.0,49.99051,586301000.0,,,,,,,1265089.3,1879423.7,5562162052.0,2116015405.0,4383156419.0,3528851793.0,646172466.0,2874781545.0,764665798.0,2110115747.0,575252.0,7322530.0,854304626.0,642742500.0,211562126.0,0.0,5555.22189,0.0,0.0,0.0,0.0,0.0,0.0,35.1814
2024-12-26,4000.0,4000.0,0.0,0.0,0.0,0.0,882811.9,878164.4,4647.5,,-878811.9,50.0,47.5,,46.0,49.0,52.0,0.0,48.7801,3283.9787,48.67,891292000000.0,49.88437,803221000.0,,,,,,,1279881.5,1983873.9,5586368222.0,2120602375.0,4443596136.0,3350305471.0,648842524.0,2693574078.0,764665798.0,1928908280.0,566349.0,7322520.0,1093290665.0,878811904.0,214478761.0,0.0,2809.35325,0.0,0.0,0.0,0.0,0.0,0.0,35.2162
2024-12-27,4000.0,4000.0,0.0,0.0,0.0,0.0,429974.6,427279.3,2695.3,,-425974.6,49.38,47.5,47.5,46.0,49.0,52.0,0.0,47.0796,3296.6862,47.07,852384000000.0,47.49637,337994000.0,47.4975,19999900.0,,,,,1098647.3,1942658.9,5531555752.0,2116572967.0,4476374993.0,3819934655.0,660371722.0,3151688714.0,764665798.0,2387022917.0,551712.0,7322507.0,656440338.0,425974600.0,230465738.0,0.0,2391.54526,0.0,0.0,0.0,0.0,0.0,0.0,35.2033
2024-12-30,4000.0,4000.0,0.0,0.0,0.0,0.0,456829.6,454365.3,2464.3,,-452829.6,48.75,47.5,47.5,46.0,49.0,52.0,0.0,47.0615,3300.9368,47.06,782783000000.0,47.49456,351866000.0,47.5,22500000.0,,,,,1556804.1,1869780.8,5560898134.0,2124114377.0,4527018947.0,3795862774.0,654924853.0,3131243232.0,764665798.0,2366577434.0,2372192.0,7322497.0,731156173.0,452829600.0,278326573.0,0.0,2058.28995,0.0,0.0,0.0,0.0,0.0,0.0,35.1368
2024-12-31,4000.0,4000.0,0.0,0.0,0.0,0.0,254332.0,253751.9,580.1,,-250332.0,48.13,47.5,,46.0,49.0,52.0,0.0,48.7972,3309.7629,48.73,1067205000000.0,47.49292,186752000.0,47.49796,24500000.0,,,,,1536352.2,1949553.4,5538776105.0,2267157121.0,4702463040.0,4133985483.0,645236535.0,3480642110.0,764665798.0,2715976312.0,784288.0,7322550.0,568477558.0,250782056.0,317695502.0,0.0,1480.23378,0.0,0.0,0.0,0.0,0.0,0.0,35.2233
2025-01-02,5000.0,5000.0,0.0,0.0,0.0,0.0,802850.37,794990.9,7859.47,,-797850.37,48.0,47.5,,46.0,49.0,52.0,0.0,46.6232,3313.9906,46.6,834401000000.0,47.49601,726841000.0,47.5,1150000.0,,,,,1761353.0,1874037.0,5606141685.0,2266983600.0,4694702724.0,3507197751.0,633080217.0,2866159424.0,764665798.0,2101493626.0,635575.0,7322535.0,1187504973.0,798053476.0,389451498.0,0.0,1366.78019,0.0,0.0,0.0,0.0,0.0,0.0,35.2803
2025-01-03,5000.0,5000.0,0.0,0.0,0.0,0.0,546752.19,540599.0,6153.19,,-541752.19,48.0,47.5,47.5,46.0,49.0,52.0,0.0,46.7629,3326.7281,46.79,890278000000.0,47.49467,491629000.0,47.5,820000.0,,,,,1326005.8,2016333.4,5639697090.0,2262261646.0,4729673882.0,3742611795.0,638823751.0,3095435989.0,784683085.0,2310752903.0,634434.0,7717621.0,987062088.0,541830061.0,445232028.0,0.0,1280.88802,0.0,0.0,0.0,0.0,0.0,0.0,35.2525
2025-01-06,5000.0,5000.0,0.0,0.0,0.0,0.0,558834.0,557090.0,1744.0,,-553834.0,48.0,47.5,47.5,46.0,49.0,52.0,0.0,46.9186,3331.0044,46.91,906163000000.0,47.49511,528560000.0,47.5,2060000.0,,,,,1536368.3,2053768.7,5618011412.0,2264911857.0,4754686491.0,3745868528.0,633608930.0,3103906316.0,784683085.0,2319223231.0,635615.0,7717667.0,1008817963.0,553855292.0,454962671.0,0.0,2038.21941,0.0,0.0,0.0,0.0,0.0,0.0,35.271
2025-01-07,5000.0,5000.0,0.0,0.0,0.0,0.0,657111.9,655784.0,1327.9,,-652111.9,48.0,47.5,47.5,46.0,49.0,52.0,0.0,46.8244,3335.2776,46.81,936939000000.0,47.49569,649054000.0,47.5,2700000.0,,,,,1544629.2,2090950.5,5649865377.0,2267998653.0,4781007640.0,3668598495.0,633974788.0,3026271034.0,784683085.0,2241587948.0,635049.0,7717624.0,1112409147.0,652102291.0,460306856.0,0.0,2887.10295,0.0,0.0,0.0,0.0,0.0,0.0,35.2892
2025-01-08,5000.0,5000.0,0.0,0.0,0.0,0.0,716735.6,712728.0,4007.6,,-711735.6,47.5,47.5,47.5,46.0,49.0,52.0,0.0,46.6829,3339.5433,46.69,934592000000.0,47.49639,705863000.0,47.5,135000.0,,,,,1466961.9,2110358.0,5677882946.0,2269624491.0,4781849714.0,3622372601.0,630598876.0,2982027959.0,784683085.0,2197344873.0,2028158.0,7717608.0,1159477114.0,711735600.0,447741514.0,0.0,4547.16218,0.0,0.0,0.0,0.0,0.0,0.0,35.2764
