tarih,tlref,politika,politika_ger,aofm,fon_top,koridor_alt,koridor_ust,bist_on
2014-12-29,,,,8.46,39244.0,7.5,11.25,
2014-12-30,,,,8.52,46655.0,7.5,11.25,
2014-12-31,,,,8.51,46409.0,7.5,11.25,
2015-01-02,,,,8.52,42496.0,7.5,11.25,
2015-01-05,,,,8.51,41230.0,7.5,11.25,
2015-01-06,,,,8.5,41068.0,7.5,11.25,
2015-01-07,,,,8.47,42639.0,7.5,11.25,
2015-01-08,,,,8.35,40596.0,7.5,11.25,
2015-01-09,,,,8.41,41694.0,7.5,11.25,
2015-01-12,,,,8.43,41903.0,7.5,11.25,
2015-01-13,,,,8.31,34810.0,7.5,11.25,
2015-01-14,,,,8.33,35114.0,7.5,11.25,
2015-01-15,,,,8.53,39303.0,7.5,11.25,
2015-01-16,,,,8.42,37526.0,7.5,11.25,
2015-01-19,,,,8.29,35565.0,7.5,11.25,
2015-01-20,,,,8.34,41437.0,7.5,11.25,
2015-01-21,,,,8.39,40448.0,7.5,11.25,
2015-01-22,,,,8.24,38954.0,7.5,11.25,
2015-01-23,,,,8.04,40424.0,7.5,11.25,
2015-01-26,,,,7.93,39929.0,7.5,11.25,
2015-01-27,,,,7.81,40709.0,7.5,11.25,
2015-01-28,,,,7.77,40225.0,7.5,11.25,
2015-01-29,,,,7.8,51789.0,7.5,11.25,
2015-01-30,,,,7.82,49164.0,7.5,11.25,
2015-02-02,,,,7.95,51351.0,7.5,11.25,
2015-02-03,,,,7.95,52401.0,7.5,11.25,
2015-02-04,,,,7.92,51900.0,7.5,11.25,
2015-02-05,,,,7.96,52546.0,7.5,11.25,
2015-02-06,,,,7.92,52949.0,7.5,11.25,
2015-02-09,,,,7.98,54043.8,7.5,11.25,
2015-02-10,,,,7.95,53557.0,7.5,11.25,
2015-02-11,,,,8.03,54199.0,7.5,11.25,
2015-02-12,,,,8.18,47943.0,7.5,11.25,
2015-02-13,,,,7.95,47670.0,7.5,11.25,
2015-02-16,,,,7.95,47700.0,7.5,11.25,
2015-02-17,,,,7.97,46869.0,7.5,11.25,
2015-02-18,,,,7.82,45109.0,7.5,11.25,
2015-02-19,,,,7.78,46470.0,7.5,11.25,
2015-02-20,,,,7.93,56431.0,7.5,11.25,
2015-02-23,,,,7.96,57081.0,7.5,11.25,
2015-02-24,,,,7.86,52962.0,7.5,11.25,
2015-02-25,,,,7.88,53981.0,7.25,10.75,
2015-02-26,,,,7.84,55281.0,7.25,10.75,
2015-02-27,,,,7.71,51581.0,7.25,10.75,
2015-03-02,,,,7.72,52381.0,7.25,10.75,
2015-03-03,,,,7.64,61181.0,7.25,10.75,
2015-03-04,,,,7.62,60231.0,7.25,10.75,
2015-03-05,,,,7.65,59681.0,7.25,10.75,
2015-03-06,,,,7.75,58531.0,7.25,10.75,
2015-03-09,,,,7.84,59388.0,7.25,10.75,
2015-03-10,,,,8.04,62488.0,7.25,10.75,
2015-03-11,,,,7.92,60007.0,7.25,10.75,
2015-03-12,,,,7.92,54293.0,7.25,10.75,
2015-03-13,,,,7.86,53092.2,7.25,10.75,
2015-03-16,,,,7.86,52991.0,7.25,10.75,
2015-03-17,,,,7.86,53111.0,7.25,10.75,
2015-03-18,,,,7.75,51141.0,7.25,10.75,
2015-03-19,,,,7.74,54218.0,7.25,10.75,
2015-03-20,,,,7.73,55056.0,7.25,10.75,
2015-03-23,,,,7.69,56431.0,7.25,10.75,
2015-03-24,,,,7.68,56231.0,7.25,10.75,
2015-03-25,,,,7.71,57377.0,7.25,10.75,
2015-03-26,,,,7.73,56602.0,7.25,10.75,
2015-03-27,,,,7.86,58151.0,7.25,10.75,
2015-03-30,,,,7.96,60338.0,7.25,10.75,
2015-03-31,,,,8.0,60779.0,7.25,10.75,
2015-04-01,,,,7.86,58055.9,7.25,10.75,
2015-04-02,,,,7.88,58601.0,7.25,10.75,
2015-04-03,,,,7.93,60553.0,7.25,10.75,
2015-04-06,,,,7.9,60062.0,7.25,10.75,
2015-04-07,,,,7.89,59834.0,7.25,10.75,
2015-04-08,,,,7.78,57632.0,7.25,10.75,
2015-04-09,,,,7.91,60068.0,7.25,10.75,
2015-04-10,,,,7.69,54835.0,7.25,10.75,
2015-04-13,,,,7.87,51550.0,7.25,10.75,
2015-04-14,,,,8.09,54523.0,7.25,10.75,
2015-04-15,,,,8.0,52882.0,7.25,10.75,
2015-04-16,,,,8.17,56243.0,7.25,10.75,
2015-04-17,,,,8.22,61246.0,7.25,10.75,
2015-04-20,,,,8.22,61133.0,7.25,10.75,
2015-04-21,,,,8.19,59320.0,7.25,10.75,
2015-04-22,,,,8.1,57354.0,7.25,10.75,
2015-04-24,,,,8.34,60489.0,7.25,10.75,
2015-04-27,,,,8.3,59544.5,7.25,10.75,
2015-04-28,,,,8.2,56933.0,7.25,10.75,
2015-04-29,,,,8.25,58108.0,7.25,10.75,
2015-04-30,,,,8.28,66610.0,7.25,10.75,
2015-05-04,,,,8.23,65455.0,7.25,10.75,
2015-05-05,,,,8.28,64068.0,7.25,10.75,
2015-05-06,,,,8.25,63341.0,7.25,10.75,
2015-05-07,,,,8.33,64259.0,7.25,10.75,
2015-05-08,,,,8.34,64271.0,7.25,10.75,
2015-05-11,,,,8.33,64090.0,7.25,10.75,
2015-05-12,,,,8.31,63537.0,7.25,10.75,
2015-05-13,,,,8.2,60762.0,7.25,10.75,
2015-05-14,,,,8.24,61867.0,7.25,10.75,
2015-05-15,,,,8.15,59557.0,7.25,10.75,
2015-05-18,,,,8.16,59983.9,7.25,10.75,
2015-05-20,,,,8.38,65390.0,7.25,10.75,
2015-05-21,,,,8.2,67016.0,7.25,10.75,
2015-05-22,,,,8.2,66073.0,7.25,10.75,
2015-05-25,,,,8.18,65554.0,7.25,10.75,
2015-05-26,,,,8.32,65144.0,7.25,10.75,
2015-05-27,,,,8.3,64640.0,7.25,10.75,
2015-05-28,,,,8.29,66816.0,7.25,10.75,
2015-05-29,,,,8.28,73179.0,7.25,10.75,
2015-06-01,,,,8.25,72198.5,7.25,10.75,
2015-06-02,,,,8.28,71757.0,7.25,10.75,
2015-06-03,,,,8.12,67347.0,7.25,10.75,
2015-06-04,,,,8.28,69223.0,7.25,10.75,
2015-06-05,,,,8.44,72477.0,7.25,10.75,
2015-06-08,,,,8.48,73921.0,7.25,10.75,
2015-06-09,,,,8.42,70627.0,7.25,10.75,
2015-06-10,,,,8.39,69763.0,7.25,10.75,
2015-06-11,,,,8.43,63909.0,7.25,10.75,
2015-06-12,,,,8.53,66849.0,7.25,10.75,
2015-06-15,,,,8.61,69489.0,7.25,10.75,
2015-06-16,,,,8.56,67913.0,7.25,10.75,
2015-06-17,,,,8.63,69888.0,7.25,10.75,
2015-06-18,,,,8.52,69510.0,7.25,10.75,
2015-06-19,,,,8.67,74408.0,7.25,10.75,
2015-06-22,,,,8.63,72914.0,7.25,10.75,
2015-06-23,,,,8.46,67751.5,7.25,10.75,
2015-06-24,,,,8.39,65824.0,7.25,10.75,
2015-06-25,,,,8.33,64105.4,7.25,10.75,
2015-06-26,,,,8.47,68068.0,7.25,10.75,
2015-06-29,,,,8.53,69922.0,7.25,10.75,
2015-06-30,,,,8.59,79313.0,7.25,10.75,
2015-07-01,,,,8.33,70815.0,7.25,10.75,
2015-07-02,,,,8.53,74329.1,7.25,10.75,
2015-07-03,,,,8.63,77841.0,7.25,10.75,
2015-07-06,,,,8.66,78764.5,7.25,10.75,
2015-07-07,,,,8.66,78889.0,7.25,10.75,
2015-07-08,,,,8.59,76261.0,7.25,10.75,
2015-07-09,,,,8.54,74319.1,7.25,10.75,
2015-07-10,,,,8.61,76971.1,7.25,10.75,
2015-07-13,,,,8.35,68757.0,7.25,10.75,
2015-07-14,,,,8.38,69503.0,7.25,10.75,
2015-07-15,,,,8.27,68771.0,7.25,10.75,
2015-07-16,,,,8.33,70665.0,7.25,10.75,
2015-07-20,,,,8.37,72006.7,7.25,10.75,
2015-07-21,,,,8.39,68605.0,7.25,10.75,
2015-07-22,,,,8.39,67367.0,7.25,10.75,
2015-07-23,,,,8.41,66277.9,7.25,10.75,
2015-07-24,,,,8.46,63520.0,7.25,10.75,
2015-07-27,,,,8.37,61278.0,7.25,10.75,
2015-07-28,,,,8.54,63191.5,7.25,10.75,
2015-07-29,,,,8.53,62611.0,7.25,10.75,
2015-07-30,,,,8.6,63348.1,7.25,10.75,
2015-07-31,,,,8.67,63777.0,7.25,10.75,
2015-08-03,,,,8.7,64513.0,7.25,10.75,
2015-08-04,,,,8.49,78999.0,7.25,10.75,
2015-08-05,,,,8.42,76226.9,7.25,10.75,
2015-08-06,,,,8.4,75766.7,7.25,10.75,
2015-08-07,,,,8.44,76862.0,7.25,10.75,
2015-08-10,,,,8.46,77617.5,7.25,10.75,
2015-08-11,,,,8.51,79364.0,7.25,10.75,
2015-08-12,,,,8.49,78760.5,7.25,10.75,
2015-08-13,,,,8.55,73428.0,7.25,10.75,
2015-08-14,,,,8.7,77320.0,7.25,10.75,
2015-08-17,,,,8.67,76279.5,7.25,10.75,
2015-08-18,,,,8.74,77510.5,7.25,10.75,
2015-08-19,,,,8.67,73304.5,7.25,10.75,
2015-08-20,,,,8.76,86476.7,7.25,10.75,
2015-08-21,,,,8.79,85981.8,7.25,10.75,
2015-08-24,,,,8.79,85939.0,7.25,10.75,
2015-08-25,,,,8.83,85974.0,7.25,10.75,
2015-08-26,,,,8.78,83802.0,7.25,10.75,
2015-08-27,,,,8.83,85958.0,7.25,10.75,
2015-08-28,,,,8.73,96218.5,7.25,10.75,
2015-08-31,,,,8.69,94452.5,7.25,10.75,
2015-09-01,,,,8.7,93066.5,7.25,10.75,
2015-09-02,,,,8.66,91567.5,7.25,10.75,
2015-09-03,,,,8.73,91399.0,7.25,10.75,
2015-09-04,,,,8.83,91208.2,7.25,10.75,
2015-09-07,,,,8.87,93021.2,7.25,10.75,
2015-09-08,,,,8.9,94397.8,7.25,10.75,
2015-09-09,,,,8.89,93915.0,7.25,10.75,
2015-09-10,,,,8.93,96009.2,7.25,10.75,
2015-09-11,,,,8.86,87658.0,7.25,10.75,
2015-09-14,,,,8.89,88995.5,7.25,10.75,
2015-09-15,,,,8.9,89417.0,7.25,10.75,
2015-09-16,,,,8.85,86912.0,7.25,10.75,
2015-09-17,,,,8.85,87013.0,7.25,10.75,
2015-09-18,,,,8.88,87944.0,7.25,10.75,
2015-09-21,,,,8.94,91328.8,7.25,10.75,
2015-09-22,,,,9.02,95339.0,7.25,10.75,
2015-09-23,,,,8.96,92461.0,7.25,10.75,
2015-09-28,,,,9.01,95270.0,7.25,10.75,
2015-09-29,,,,9.01,93610.5,7.25,10.75,
2015-09-30,,,,8.96,89015.0,7.25,10.75,
2015-10-01,,,,8.96,94653.5,7.25,10.75,
2015-10-02,,,,8.92,92361.0,7.25,10.75,
2015-10-05,,,,8.86,89545.0,7.25,10.75,
2015-10-06,,,,8.8,86659.0,7.25,10.75,
2015-10-07,,,,8.77,85241.0,7.25,10.75,
2015-10-08,,,,8.77,85297.5,7.25,10.75,
2015-10-09,,,,8.83,88059.0,7.25,10.75,
2015-10-12,,,,8.8,86573.3,7.25,10.75,
2015-10-13,,,,8.84,80000.5,7.25,10.75,
2015-10-14,,,,8.89,82192.0,7.25,10.75,
2015-10-15,,,,8.77,80379.0,7.25,10.75,
2015-10-16,,,,8.78,80696.5,7.25,10.75,
2015-10-19,,,,8.83,82963.5,7.25,10.75,
2015-10-20,,,,8.81,88819.0,7.25,10.75,
2015-10-21,,,,8.76,86361.4,7.25,10.75,
2015-10-22,,,,8.8,85023.0,7.25,10.75,
2015-10-23,,,,8.76,83193.9,7.25,10.75,
2015-10-26,,,,8.82,85701.9,7.25,10.75,
2015-10-27,,,,8.82,85951.5,7.25,10.75,
2015-10-28,,,,8.88,88466.5,7.25,10.75,
2015-10-30,,,,8.73,96453.5,7.25,10.75,
2015-11-02,,,,8.7,95101.0,7.25,10.75,
2015-11-03,,,,8.67,93684.0,7.25,10.75,
2015-11-04,,,,8.66,93314.0,7.25,10.75,
2015-11-05,,,,8.77,96851.0,7.25,10.75,
2015-11-06,,,,8.75,94206.5,7.25,10.75,
2015-11-09,,,,8.73,93383.0,7.25,10.75,
2015-11-10,,,,8.72,93065.0,7.25,10.75,
2015-11-11,,,,8.66,90282.0,7.25,10.75,
2015-11-12,,,,8.72,86252.0,7.25,10.75,
2015-11-13,,,,8.74,87278.0,7.25,10.75,
2015-11-16,,,,8.8,89898.0,7.25,10.75,
2015-11-17,,,,8.71,86125.0,7.25,10.75,
2015-11-18,,,,8.65,83723.0,7.25,10.75,
2015-11-19,,,,8.77,88561.0,7.25,10.75,
2015-11-20,,,,8.7,93720.0,7.25,10.75,
2015-11-23,,,,8.73,94801.0,7.25,10.75,
2015-11-24,,,,8.66,91747.0,7.25,10.75,
2015-11-25,,,,8.67,92408.5,7.25,10.75,
2015-11-26,,,,8.75,94183.6,7.25,10.75,
2015-11-27,,,,8.79,94706.0,7.25,10.75,
2015-11-30,,,,8.75,92620.0,7.25,10.75,
2015-12-01,,,,8.71,98553.0,7.25,10.75,
2015-12-02,,,,8.64,95723.4,7.25,10.75,
2015-12-03,,,,8.73,99529.0,7.25,10.75,
2015-12-04,,,,8.75,99002.0,7.25,10.75,
2015-12-07,,,,8.72,97856.5,7.25,10.75,
2015-12-08,,,,8.78,99065.0,7.25,10.75,
2015-12-09,,,,8.77,98650.0,7.25,10.75,
2015-12-10,,,,8.83,99638.5,7.25,10.75,
2015-12-11,,,,8.77,88685.0,7.25,10.75,
2015-12-14,,,,8.86,92984.0,7.25,10.75,
2015-12-15,,,,8.91,93503.0,7.25,10.75,
2015-12-16,,,,8.8,88482.9,7.25,10.75,
2015-12-17,,,,8.82,91121.0,7.25,10.75,
2015-12-18,,,,8.85,95630.3,7.25,10.75,
2015-12-21,,,,8.86,96076.1,7.25,10.75,
2015-12-22,,,,8.91,95418.0,7.25,10.75,
2015-12-23,,,,8.78,89056.8,7.25,10.75,
2015-12-24,,,,8.79,88061.0,7.25,10.75,
2015-12-25,,,,8.74,85627.0,7.25,10.75,
2015-12-28,,,,8.81,88669.8,7.25,10.75,
2015-12-29,,,,8.79,87865.0,7.25,10.75,
2015-12-30,,,,8.79,88010.0,7.25,10.75,
2015-12-31,,,,8.81,95408.5,7.25,10.75,
2016-01-04,,,,8.78,94169.0,7.25,10.75,
2016-01-05,,,,8.77,90378.5,7.25,10.75,
2016-01-06,,,,8.74,88744.5,7.25,10.75,
2016-01-07,,,,8.9,93081.0,7.25,10.75,
2016-01-08,,,,8.83,88194.5,7.25,10.75,
2016-01-11,,,,8.97,94940.0,7.25,10.75,
2016-01-12,,,,8.95,92112.0,7.25,10.75,
2016-01-13,,,,8.73,82034.2,7.25,10.75,
2016-01-14,,,,8.82,84276.0,7.25,10.75,
2016-01-15,,,,8.88,85125.5,7.25,10.75,
2016-01-18,,,,8.9,85999.5,7.25,10.75,
2016-01-19,,,,8.93,92853.0,7.25,10.75,
2016-01-20,,,,8.95,93902.2,7.25,10.75,
2016-01-21,,,,8.98,92038.4,7.25,10.75,
2016-01-22,,,,8.97,89590.6,7.25,10.75,
2016-01-25,,,,9.03,92335.1,7.25,10.75,
2016-01-26,,,,9.05,89897.0,7.25,10.75,
2016-01-27,,,,9.04,89183.5,7.25,10.75,
2016-01-28,,,,9.09,92210.4,7.25,10.75,
2016-01-29,,,,8.98,102604.0,7.25,10.75,
2016-02-01,,,,8.99,103763.5,7.25,10.75,
2016-02-02,,,,8.99,103364.5,7.25,10.75,
2016-02-03,,,,8.93,99765.0,7.25,10.75,
2016-02-04,,,,8.96,101801.5,7.25,10.75,
2016-02-05,,,,8.96,100032.5,7.25,10.75,
2016-02-08,,,,9.07,106604.3,7.25,10.75,
2016-02-09,,,,9.14,105205.0,7.25,10.75,
2016-02-10,,,,9.1,102375.0,7.25,10.75,
2016-02-11,,,,8.99,94328.0,7.25,10.75,
2016-02-12,,,,9.0,92615.0,7.25,10.75,
2016-02-15,,,,9.08,97478.0,7.25,10.75,
2016-02-16,,,,9.11,97120.0,7.25,10.75,
2016-02-17,,,,9.1,96595.5,7.25,10.75,
2016-02-18,,,,9.13,98390.0,7.25,10.75,
2016-02-19,,,,9.09,105462.5,7.25,10.75,
2016-02-22,,,,9.13,108285.5,7.25,10.75,
2016-02-23,,,,9.09,105932.5,7.25,10.75,
2016-02-24,,,,9.07,104198.8,7.25,10.75,
2016-02-25,,,,9.09,105570.0,7.25,10.75,
2016-02-26,,,,9.09,105602.9,7.25,10.75,
2016-02-29,,,,9.09,105639.0,7.25,10.75,
2016-03-01,,,,9.03,111567.0,7.25,10.75,
2016-03-02,,,,9.01,109923.0,7.25,10.75,
2016-03-03,,,,9.04,112085.0,7.25,10.75,
2016-03-04,,,,9.03,109711.0,7.25,10.75,
2016-03-07,,,,9.07,112206.0,7.25,10.75,
2016-03-08,,,,9.03,109627.0,7.25,10.75,
2016-03-09,,,,8.98,106625.0,7.25,10.75,
2016-03-10,,,,9.01,108202.0,7.25,10.75,
2016-03-11,,,,8.94,98797.0,7.25,10.75,
2016-03-14,,,,8.95,99339.8,7.25,10.75,
2016-03-15,,,,8.97,102503.9,7.25,10.75,
2016-03-16,,,,8.94,100716.0,7.25,10.75,
2016-03-17,,,,8.93,100016.0,7.25,10.75,
2016-03-18,,,,8.93,99733.5,7.25,10.75,
2016-03-21,,,,8.98,102922.5,7.25,10.75,
2016-03-22,,,,8.94,100813.5,7.25,10.75,
2016-03-23,,,,8.91,99135.5,7.25,10.75,
2016-03-24,,,,8.92,99464.5,7.25,10.75,
2016-03-25,,,,8.86,100425.5,7.25,10.5,
2016-03-28,,,,8.85,100121.5,7.25,10.5,
2016-03-29,,,,8.86,102579.5,7.25,10.5,
2016-03-30,,,,8.86,102498.0,7.25,10.5,
2016-03-31,,,,8.9,108989.5,7.25,10.5,
2016-04-01,,,,8.83,104445.5,7.25,10.5,
2016-04-04,,,,8.82,103519.8,7.25,10.5,
2016-04-05,,,,8.81,105031.8,7.25,10.5,
2016-04-06,,,,8.72,99292.8,7.25,10.5,
2016-04-07,,,,8.74,100632.3,7.25,10.5,
2016-04-08,,,,8.75,99601.8,7.25,10.5,
2016-04-11,,,,8.74,99081.8,7.25,10.5,
2016-04-12,,,,8.75,99651.5,7.25,10.5,
2016-04-13,,,,8.65,94059.0,7.25,10.5,
2016-04-14,,,,8.72,97663.0,7.25,10.5,
2016-04-15,,,,8.63,93195.0,7.25,10.5,
2016-04-18,,,,8.68,95602.0,7.25,10.5,
2016-04-19,,,,8.71,97467.0,7.25,10.5,
2016-04-20,,,,8.65,93812.0,7.25,10.5,
2016-04-21,,,,8.65,107425.0,7.25,10.0,
2016-04-22,,,,8.45,93813.5,7.25,10.0,
2016-04-25,,,,8.54,99094.0,7.25,10.0,
2016-04-26,,,,8.5,96781.3,7.25,10.0,
2016-04-27,,,,8.51,97592.0,7.25,10.0,
2016-04-28,,,,8.52,97790.0,7.25,10.0,
2016-04-29,,,,8.58,102406.0,7.25,10.0,
2016-05-02,,,,8.59,103104.2,7.25,10.0,
2016-05-03,,,,8.57,101568.0,7.25,10.0,
2016-05-04,,,,8.58,102083.0,7.25,10.0,
2016-05-05,,,,8.59,102831.5,7.25,10.0,
2016-05-06,,,,8.59,103076.0,7.25,10.0,
2016-05-09,,,,8.6,103505.0,7.25,10.0,
2016-05-10,,,,8.61,104451.0,7.25,10.0,
2016-05-11,,,,8.56,100976.5,7.25,10.0,
2016-05-12,,,,8.49,95937.0,7.25,10.0,
2016-05-13,,,,8.45,93412.0,7.25,10.0,
2016-05-16,,,,8.53,98372.9,7.25,10.0,
2016-05-17,,,,8.47,91293.5,7.25,10.0,
2016-05-18,,,,8.49,92594.0,7.25,10.0,
2016-05-20,,,,8.5,103139.0,7.25,10.0,
2016-05-23,,,,8.46,104117.0,7.25,10.0,
2016-05-24,,,,8.45,98104.2,7.25,10.0,
2016-05-25,,,,8.35,106527.5,7.25,9.5,
2016-05-26,,,,8.41,104215.0,7.25,9.5,
2016-05-27,,,,8.43,104572.0,7.25,9.5,
2016-05-30,,,,8.39,104430.0,7.25,9.5,
2016-05-31,,,,8.46,111933.0,7.25,9.5,
2016-06-01,,,,8.41,107934.0,7.25,9.5,
2016-06-02,,,,8.4,109273.5,7.25,9.5,
2016-06-03,,,,8.53,102681.0,7.25,9.5,
2016-06-06,,,,8.5,106102.0,7.25,9.5,
2016-06-07,,,,8.49,103029.0,7.25,9.5,
2016-06-08,,,,8.42,103629.0,7.25,9.5,
2016-06-09,,,,8.35,103906.0,7.25,9.5,
2016-06-10,,,,8.46,103503.3,7.25,9.5,
2016-06-13,,,,8.35,96048.0,7.25,9.5,
2016-06-14,,,,8.4,97772.0,7.25,9.5,
2016-06-15,,,,8.33,95625.0,7.25,9.5,
2016-06-16,,,,8.26,93621.9,7.25,9.5,
2016-06-17,,,,8.47,99041.0,7.25,9.5,
2016-06-20,,,,8.4,98585.0,7.25,9.5,
2016-06-21,,,,8.38,94715.0,7.25,9.5,
2016-06-22,,,,8.22,105745.0,7.25,9.0,
2016-06-23,,,,8.14,99088.0,7.25,9.0,
2016-06-24,,,,8.2,100918.7,7.25,9.0,
2016-06-27,,,,8.21,100996.0,7.25,9.0,
2016-06-28,,,,8.21,100341.0,7.25,9.0,
2016-06-29,,,,8.2,102795.0,7.25,9.0,
2016-06-30,,,,8.21,108423.0,7.25,9.0,
2016-07-01,,,,8.23,107226.0,7.25,9.0,
2016-07-04,,,,8.2,103370.0,7.25,9.0,
2016-07-08,,,,8.25,109760.0,7.25,9.0,
2016-07-11,,,,8.18,97105.5,7.25,9.0,
2016-07-12,,,,8.18,93584.0,7.25,9.0,
2016-07-13,,,,8.16,86091.0,7.25,9.0,
2016-07-14,,,,8.19,85263.0,7.25,9.0,
2016-07-15,,,,8.2,88438.0,7.25,9.0,
2016-07-18,,,,8.18,95379.5,7.25,9.0,
2016-07-19,,,,8.13,98174.0,7.25,9.0,
2016-07-20,,,,8.04,103993.0,7.25,8.75,
2016-07-21,,,,8.03,103835.0,7.25,8.75,
2016-07-22,,,,8.03,105438.0,7.25,8.75,
2016-07-25,,,,7.99,97239.0,7.25,8.75,
2016-07-26,,,,8.0,94633.0,7.25,8.75,
2016-07-27,,,,8.02,97959.0,7.25,8.75,
2016-07-28,,,,8.01,98064.0,7.25,8.75,
2016-07-29,,,,8.06,110918.5,7.25,8.75,
2016-08-01,,,,8.05,109185.0,7.25,8.75,
2016-08-02,,,,8.05,110116.5,7.25,8.75,
2016-08-03,,,,8.02,108318.8,7.25,8.75,
2016-08-04,,,,8.02,107608.0,7.25,8.75,
2016-08-05,,,,8.01,105824.0,7.25,8.75,
2016-08-08,,,,8.03,108071.0,7.25,8.75,
2016-08-09,,,,8.02,106627.0,7.25,8.75,
2016-08-10,,,,8.01,103626.8,7.25,8.75,
2016-08-11,,,,7.98,96914.0,7.25,8.75,
2016-08-12,,,,8.0,99914.0,7.25,8.75,
2016-08-15,,,,8.03,104389.0,7.25,8.75,
2016-08-16,,,,8.01,100762.0,7.25,8.75,
2016-08-17,,,,7.97,97461.0,7.25,8.75,
2016-08-18,,,,7.99,103574.0,7.25,8.75,
2016-08-19,,,,8.04,110975.0,7.25,8.75,
2016-08-22,,,,8.02,110949.1,7.25,8.75,
2016-08-23,,,,8.0,107920.0,7.25,8.75,
2016-08-24,,,,7.92,114410.0,7.25,8.5,
2016-08-25,,,,7.89,108388.0,7.25,8.5,
2016-08-26,,,,7.92,113354.0,7.25,8.5,
2016-08-29,,,,7.92,115038.0,7.25,8.5,
2016-08-31,,,,7.92,118143.0,7.25,8.5,
2016-09-01,,,,7.89,113503.0,7.25,8.5,
2016-09-02,,,,7.9,115721.6,7.25,8.5,
2016-09-05,,,,7.89,110917.6,7.25,8.5,
2016-09-06,,,,7.91,114868.6,7.25,8.5,
2016-09-07,,,,7.84,100740.6,7.25,8.5,
2016-09-08,,,,7.9,105801.6,7.25,8.5,
2016-09-09,,,,7.91,110864.6,7.25,8.5,
2016-09-16,,,,7.84,99169.1,7.25,8.5,
2016-09-19,,,,7.84,96375.6,7.25,8.5,
2016-09-20,,,,7.86,99826.6,7.25,8.5,
2016-09-21,,,,7.84,97096.6,7.25,8.5,
2016-09-22,,,,7.81,92853.1,7.25,8.5,
2016-09-23,,,,7.77,100641.6,7.25,8.25,
2016-09-26,,,,7.79,105392.3,7.25,8.25,
2016-09-27,,,,7.78,102195.1,7.25,8.25,
2016-09-28,,,,7.77,102842.5,7.25,8.25,
2016-09-29,,,,7.79,112955.9,7.25,8.25,
2016-09-30,,,,7.78,110467.0,7.25,8.25,
2016-10-03,,,,7.74,102082.6,7.25,8.25,
2016-10-04,,,,7.74,102189.0,7.25,8.25,
2016-10-05,,,,7.73,98566.0,7.25,8.25,
2016-10-06,,,,7.75,101282.0,7.25,8.25,
2016-10-07,,,,7.78,106232.5,7.25,8.25,
2016-10-10,,,,7.79,110204.0,7.25,8.25,
2016-10-11,,,,7.78,108507.0,7.25,8.25,
2016-10-12,,,,7.77,105301.0,7.25,8.25,
2016-10-13,,,,7.74,97654.0,7.25,8.25,
2016-10-14,,,,7.73,90983.0,7.25,8.25,
2016-10-17,,,,7.74,91032.0,7.25,8.25,
2016-10-18,,,,7.76,91842.8,7.25,8.25,
2016-10-19,,,,7.75,88287.5,7.25,8.25,
2016-10-20,,,,7.77,91121.0,7.25,8.25,
2016-10-21,,,,7.8,97593.0,7.25,8.25,
2016-10-24,,,,7.8,97351.0,7.25,8.25,
2016-10-25,,,,7.79,98128.9,7.25,8.25,
2016-10-26,,,,7.77,96033.0,7.25,8.25,
2016-10-27,,,,7.76,95771.0,7.25,8.25,
2016-10-28,,,,7.8,105356.0,7.25,8.25,
2016-10-31,,,,7.81,109858.0,7.25,8.25,
2016-11-01,,,,7.8,107391.0,7.25,8.25,
2016-11-02,,,,7.77,101671.0,7.25,8.25,
2016-11-03,,,,7.78,101884.0,7.25,8.25,
2016-11-04,,,,7.81,107019.0,7.25,8.25,
2016-11-07,,,,7.8,103121.0,7.25,8.25,
2016-11-08,,,,7.8,101195.0,7.25,8.25,
2016-11-09,,,,7.81,100892.0,7.25,8.25,
2016-11-10,,,,7.82,102167.5,7.25,8.25,
2016-11-11,,,,7.8,93034.0,7.25,8.25,
2016-11-14,,,,7.8,91231.5,7.25,8.25,
2016-11-15,,,,7.82,94252.0,7.25,8.25,
2016-11-16,,,,7.8,88941.0,7.25,8.25,
2016-11-17,,,,7.79,85243.0,7.25,8.25,
2016-11-18,,,,7.87,103048.4,7.25,8.25,
2016-11-21,,,,7.87,100519.0,7.25,8.25,
2016-11-22,,,,7.9,106447.5,7.25,8.25,
2016-11-23,,,,7.91,109104.5,7.25,8.25,
2016-11-24,,,,7.95,126019.5,7.25,8.25,
2016-11-25,,,,8.05,99386.5,7.25,8.5,
2016-11-28,,,,8.09,94423.0,7.25,8.5,
2016-11-29,,,,8.15,96864.0,7.25,8.5,
2016-11-30,,,,8.2,93889.5,7.25,8.5,
2016-12-01,,,,8.27,101737.1,7.25,8.5,
2016-12-02,,,,8.31,125645.7,7.25,8.5,
2016-12-05,,,,8.29,114496.7,7.25,8.5,
2016-12-06,,,,8.29,113149.3,7.25,8.5,
2016-12-07,,,,8.28,110038.5,7.25,8.5,
2016-12-08,,,,8.28,107778.0,7.25,8.5,
2016-12-09,,,,8.28,105916.6,7.25,8.5,
2016-12-12,,,,8.28,106705.0,7.25,8.5,
2016-12-13,,,,8.27,96480.0,7.25,8.5,
2016-12-14,,,,8.26,93012.0,7.25,8.5,
2016-12-15,,,,8.27,94138.0,7.25,8.5,
2016-12-16,,,,8.29,100679.5,7.25,8.5,
2016-12-19,,,,8.28,97653.0,7.25,8.5,
