kod,itfa,vade_yil,reel_getiri,endeks_orani,tarih
TP.TRT140229A18,2029-02-14,2.8794520547945206,3.6222012134111248,1.9958813676075582,2026-03-31
TP.TRT110429A19,2029-04-11,3.032876712328767,5.962016493754718,1.2898788159185184,2026-03-31
TP.TRT020529A19,2029-05-02,3.0904109589041098,4.255831179079306,1.7610781318316258,2026-03-31
TP.TRT130629A15,2029-06-13,3.2054794520547945,5.221330779348632,1.2241316251019476,2026-03-31
TP.TRT280531A15,2031-05-28,5.161643835616438,3.458888981856667,6.994731474373783,2026-03-31
TP.TRT110232A16,2032-02-11,5.8712328767123285,3.3976755356093458,5.49536108545516,2026-03-31
TP.TRT040832A19,2032-08-04,6.35068493150685,4.3584042049597205,3.849358264579986,2026-03-31
TP.TRT120133A15,2033-01-12,6.791780821917809,4.174102680482528,3.319205140326201,2026-03-31
TP.TRT070933A14,2033-09-07,7.443835616438356,4.27648330325987,2.567217274634087,2026-03-31
TP.TRT180827A10,2027-08-18,1.3808219178082193,7.184047236998814,1.597494479699914,2026-04-01
TP.TRT151227A17,2027-12-15,1.7068493150684931,9.396203537371361,1.4356004717169106,2026-04-01
TP.TRT120128A12,2028-01-12,1.7835616438356163,7.142737493407791,11.371725115859451,2026-04-01
TP.TRT280628A19,2028-06-28,2.243835616438356,6.624399657445168,10.690983150748284,2026-04-01
TP.TRT190728A27,2028-07-19,2.3013698630136985,5.220791305932981,2.8326441812079004,2026-04-01
TP.TRT181028A15,2028-10-18,2.5506849315068494,6.873131557039547,2.3257298229493024,2026-04-01
TP.TRT140229A18,2029-02-14,2.8767123287671232,3.6222222933425474,1.9988562308568818,2026-04-01
TP.TRT110429A19,2029-04-11,3.03013698630137,5.962817977122392,1.291801381632009,2026-04-01
TP.TRT020529A19,2029-05-02,3.0876712328767124,4.256151888180937,1.7637030206143962,2026-04-01
TP.TRT130629A15,2029-06-13,3.202739726027397,5.221177402061916,1.2259561945593076,2026-04-01
TP.TRT280531A15,2031-05-28,5.158904109589041,3.4588717429466342,7.005157128893993,2026-04-01
TP.TRT110232A16,2032-02-11,5.868493150684931,3.744687867395946,5.503551926854957,2026-04-01
TP.TRT040832A19,2032-08-04,6.347945205479452,3.9899339967547798,3.855095737067394,2026-04-01
TP.TRT120133A15,2033-01-12,6.789041095890411,4.174100633949074,3.324152419031828,2026-04-01
TP.TRT070933A14,2033-09-07,7.441095890410959,4.276465934873341,2.5710437146456453,2026-04-01
TP.TRT180827A10,2027-08-18,1.378082191780822,7.184595578507436,1.5990726951051304,2026-04-02
TP.TRT151227A17,2027-12-15,1.704109589041096,9.396728113178177,1.4370187469028286,2026-04-02
TP.TRT120128A12,2028-01-12,1.7808219178082192,7.142715963282997,11.38295960335834,2026-04-02
TP.TRT280628A19,2028-06-28,2.241095890410959,6.624270411382427,10.701545111693894,2026-04-02
TP.TRT190728A27,2028-07-19,2.2986301369863016,5.200125205836459,2.835442640132853,2026-04-02
TP.TRT181028A15,2028-10-18,2.547945205479452,6.873072061155838,2.328027485120654,2026-04-02
TP.TRT140229A18,2029-02-14,2.873972602739726,5.158941354359903,2.0008309642512305,2026-04-02
TP.TRT110429A19,2029-04-11,3.0273972602739727,5.962268380945646,1.2930775931412684,2026-04-02
TP.TRT020529A19,2029-05-02,3.084931506849315,4.337683273063142,1.7654454387026786,2026-04-02
TP.TRT130629A15,2029-06-13,3.2,5.179095144347623,1.2271673555222784,2026-04-02
TP.TRT280531A15,2031-05-28,5.156164383561644,3.458957930976947,7.012077745545425,2026-04-02
TP.TRT110232A16,2032-02-11,5.865753424657535,3.7446848102791863,5.508989060156352,2026-04-02
TP.TRT040832A19,2032-08-04,6.345205479452055,3.989954033350629,3.8589043082757066,2026-04-02
TP.TRT120133A15,2033-01-12,6.786301369863014,4.174102799606727,3.3274364545159374,2026-04-02
TP.TRT070933A14,2033-09-07,7.438356164383562,4.276512147270561,2.5735837301821625,2026-04-02
TP.TRT180827A10,2027-08-18,1.3753424657534246,7.184105570649102,1.6006509105103468,2026-04-03
TP.TRT151227A17,2027-12-15,1.7013698630136986,9.39624655705298,1.4384370220887468,2026-04-03
TP.TRT120128A12,2028-01-12,1.7780821917808218,7.1427190238368965,11.394194090857232,2026-04-03
TP.TRT280628A19,2028-06-28,2.2383561643835614,6.624313125103609,10.712107072639506,2026-04-03
TP.TRT190728A27,2028-07-19,2.2958904109589042,5.200152557137661,2.838241099057806,2026-04-03
TP.TRT181028A15,2028-10-18,2.5452054794520547,6.873029044344481,2.330325147292006,2026-04-03
TP.TRT140229A18,2029-02-14,2.871232876712329,5.1588950115758925,2.002805697645579,2026-04-03
TP.TRT110429A19,2029-04-11,3.0246575342465754,5.962375845383705,1.2943538046505279,2026-04-03
TP.TRT020529A19,2029-05-02,3.0821917808219177,4.255910647587857,1.767187856790961,2026-04-03
TP.TRT130629A15,2029-06-13,3.197260273972603,5.179253823984453,1.2283785164852492,2026-04-03
TP.TRT280531A15,2031-05-28,5.153424657534247,3.458877485370393,7.018998362196857,2026-04-03
TP.TRT110232A16,2032-02-11,5.863013698630137,3.744645644052502,5.514426193457747,2026-04-03
TP.TRT040832A19,2032-08-04,6.342465753424658,3.98992329576644,3.86271287948402,2026-04-03
TP.TRT120133A15,2033-01-12,6.7835616438356166,4.174108547254507,3.330720490000047,2026-04-03
TP.TRT070933A14,2033-09-07,7.435616438356164,4.276487324598288,2.57612374571868,2026-04-03
TP.TRT180827A10,2027-08-18,1.367123287671233,7.183897294798269,1.6053855567259958,2026-04-06
TP.TRT151227A17,2027-12-15,1.6931506849315068,9.396574719121675,1.442691847646501,2026-04-06
TP.TRT120128A12,2028-01-12,1.7698630136986302,7.142636676815428,11.427897553353903,2026-04-06
TP.TRT280628A19,2028-06-28,2.23013698630137,6.624292487995342,10.743792955476337,2026-04-06
TP.TRT190728A27,2028-07-19,2.287671232876712,5.2001338560895505,2.8466364758326637,2026-04-06
TP.TRT181028A15,2028-10-18,2.536986301369863,6.87299886396977,2.337218133806061,2026-04-06
TP.TRT140229A18,2029-02-14,2.863013698630137,5.159031124696889,2.008729897828625,2026-04-06
TP.TRT110429A19,2029-04-11,3.0164383561643837,5.9627689574762055,1.2981824391783061,2026-04-06
TP.TRT020529A19,2029-05-02,3.073972602739726,4.358369600852896,1.7724151110558077,2026-04-06
TP.TRT130629A15,2029-06-13,3.1890410958904107,5.179786951663146,1.2320119993741616,2026-04-06
TP.TRT280531A15,2031-05-28,5.145205479452055,3.458863960803926,7.039760212151153,2026-04-06
TP.TRT110232A16,2032-02-11,5.854794520547945,3.74463002565788,5.5307375933619305,2026-04-06
TP.TRT040832A19,2032-08-04,6.3342465753424655,3.9899075027457487,3.8741385931089583,2026-04-06
TP.TRT120133A15,2033-01-12,6.7753424657534245,4.1740864931415045,3.340572596452375,2026-04-06
TP.TRT070933A14,2033-09-07,7.427397260273972,4.2764331765595465,2.583743792328232,2026-04-06
TP.TRT180827A10,2027-08-18,1.3643835616438356,7.1846084795248455,1.6069637721312122,2026-04-07
TP.TRT151227A17,2027-12-15,1.6904109589041096,9.396233019286493,1.4441101228324191,2026-04-07
TP.TRT120128A12,2028-01-12,1.7671232876712328,7.1426186004661,11.439132040852794,2026-04-07
TP.TRT280628A19,2028-06-28,2.2273972602739724,6.624201783381034,10.75435491642195,2026-04-07
TP.TRT190728A27,2028-07-19,2.2849315068493152,5.200033560449913,2.8494349347576167,2026-04-07
TP.TRT181028A15,2028-10-18,2.5342465753424657,6.873021760263454,2.339515795977413,2026-04-07
TP.TRT140229A18,2029-02-14,2.8602739726027395,5.159027379171288,2.010704631222974,2026-04-07
TP.TRT110429A19,2029-04-11,3.0136986301369864,5.962279200654086,1.2994586506875656,2026-04-07
TP.TRT020529A19,2029-05-02,3.0712328767123287,4.276410133626163,1.7741575291440903,2026-04-07
TP.TRT130629A15,2029-06-13,3.186301369863014,5.179669271894927,1.2332231603371326,2026-04-07
TP.TRT280531A15,2031-05-28,5.142465753424657,3.4587651554694787,7.046680828802585,2026-04-07
TP.TRT110232A16,2032-02-11,5.852054794520548,3.7446454405802854,5.536174726663326,2026-04-07
TP.TRT040832A19,2032-08-04,6.331506849315068,3.9899457155941676,3.877947164317271,2026-04-07
TP.TRT120133A15,2033-01-12,6.772602739726027,4.174045863812692,3.343856631936484,2026-04-07
TP.TRT070933A14,2033-09-07,7.424657534246576,4.276421877575132,2.5862838078647497,2026-04-07
TP.TRT180827A10,2027-08-18,1.3616438356164384,7.184277346343015,1.6085419875364286,2026-04-08
TP.TRT151227A17,2027-12-15,1.6876712328767123,9.396448069301577,1.4455283980183373,2026-04-08
TP.TRT120128A12,2028-01-12,1.7643835616438357,7.1425652980481535,11.450366528351685,2026-04-08
TP.TRT280628A19,2028-06-28,2.2246575342465755,6.624231770876854,10.76491687736756,2026-04-08
TP.TRT190728A27,2028-07-19,2.282191780821918,5.200128134537896,2.852233393682569,2026-04-08
TP.TRT181028A15,2028-10-18,2.5315068493150683,6.872847823131156,2.341813458148765,2026-04-08
TP.TRT140229A18,2029-02-14,2.8575342465753426,5.158823175267546,2.0126793646173224,2026-04-08
TP.TRT110429A19,2029-04-11,3.010958904109589,5.9624457107930295,1.3007348621968249,2026-04-08
TP.TRT020529A19,2029-05-02,3.0684931506849313,4.21493332866687,1.7758999472323724,2026-04-08
TP.TRT130629A15,2029-06-13,3.1835616438356165,5.179561254172826,1.2344343213001032,2026-04-08
TP.TRT280531A15,2031-05-28,5.13972602739726,3.4587382860074456,7.053601445454016,2026-04-08
TP.TRT110232A16,2032-02-11,5.8493150684931505,3.7446248375689883,5.54161185996472,2026-04-08
TP.TRT040832A19,2032-08-04,6.328767123287672,3.989933300318138,3.8817557355255836,2026-04-08
TP.TRT120133A15,2033-01-12,6.76986301369863,4.1740695027508545,3.3471406674205935,2026-04-08
TP.TRT070933A14,2033-09-07,7.421917808219178,4.276413942375723,2.588823823401267,2026-04-08
TP.TRT180827A10,2027-08-18,1.358904109589041,7.183977890159943,1.6101202029416448,2026-04-09
TP.TRT151227A17,2027-12-15,1.6849315068493151,9.396698526427482,1.4469466732042553,2026-04-09
TP.TRT120128A12,2028-01-12,1.7616438356164383,7.142536656897747,11.461601015850574,2026-04-09
TP.TRT280628A19,2028-06-28,2.221917808219178,6.624228416122402,10.77547883831317,2026-04-09
TP.TRT190728A27,2028-07-19,2.2794520547945205,5.200054726181058,2.8550318526075213,2026-04-09
TP.TRT181028A15,2028-10-18,2.5287671232876714,6.872903694057553,2.3441111203201164,2026-04-09
TP.TRT140229A18,2029-02-14,2.8547945205479452,5.158840761030126,2.014654098011671,2026-04-09
TP.TRT110429A19,2029-04-11,3.0082191780821916,5.962623986168958,1.3020110737060844,2026-04-09
TP.TRT020529A19,2029-05-02,3.0657534246575344,4.4401586366006995,1.7776423653206548,2026-04-09
TP.TRT130629A15,2029-06-13,3.180821917808219,5.179462892263476,1.235645482263074,2026-04-09
TP.TRT280531A15,2031-05-28,5.136986301369863,3.458749266781602,7.060522062105448,2026-04-09
TP.TRT110232A16,2032-02-11,5.846575342465753,3.7446079428659518,5.547048993266115,2026-04-09
TP.TRT040832A19,2032-08-04,6.326027397260274,3.9899245438083097,3.885564306733896,2026-04-09
TP.TRT120133A15,2033-01-12,6.767123287671233,4.174036087831867,3.3504247029047027,2026-04-09
TP.TRT070933A14,2033-09-07,7.419178082191781,4.27640936417506,2.591363838937784,2026-04-09
TP.TRT180827A10,2027-08-18,1.356164383561644,7.183710195636062,1.6116984183468612,2026-04-10
TP.TRT151227A17,2027-12-15,1.6821917808219178,9.39646221665833,1.4483649483901735,2026-04-10
TP.TRT120128A12,2028-01-12,1.7589041095890412,7.142592656447633,11.472835503349465,2026-04-10
TP.TRT280628A19,2028-06-28,2.219178082191781,6.624140356948893,10.786040799258782,2026-04-10
TP.TRT190728A27,2028-07-19,2.276712328767123,5.199994762792892,2.8578303115324744,2026-04-10
TP.TRT181028A15,2028-10-18,2.526027397260274,6.872976044588186,2.3464087824914683,2026-04-10
TP.TRT140229A18,2029-02-14,2.852054794520548,5.158868990924437,2.01662883140602,2026-04-10
TP.TRT110429A19,2029-04-11,3.0054794520547947,5.962492067598624,1.3032872852153439,2026-04-10
TP.TRT020529A19,2029-05-02,3.063013698630137,4.563265768424518,1.7793847834089371,2026-04-10
TP.TRT130629A15,2029-06-13,3.1780821917808217,5.1793741800461035,1.236856643226045,2026-04-10
TP.TRT280531A15,2031-05-28,5.134246575342465,3.4588319877667972,7.06744267875688,2026-04-10
TP.TRT110232A16,2032-02-11,5.843835616438356,3.744634385275547,5.55248612656751,2026-04-10
TP.TRT040832A19,2032-08-04,6.323287671232877,3.9899194394333426,3.8893728779422094,2026-04-10
TP.TRT120133A15,2033-01-12,6.764383561643836,4.174066843992685,3.353708738388812,2026-04-10
TP.TRT070933A14,2033-09-07,7.416438356164384,4.276408136220944,2.5939038544743016,2026-04-10
TP.TRT180827A10,2027-08-18,1.347945205479452,7.183638687833538,1.6164330645625105,2026-04-13
TP.TRT151227A17,2027-12-15,1.673972602739726,9.396486961360084,1.4526197739479276,2026-04-13
TP.TRT120128A12,2028-01-12,1.7506849315068493,7.142489365544535,11.506538965846136,2026-04-13
TP.TRT280628A19,2028-06-28,2.210958904109589,6.624086995853795,10.817726682095614,2026-04-13
TP.TRT190728A27,2028-07-19,2.2684931506849315,5.1998955997621055,2.866225688307332,2026-04-13
TP.TRT181028A15,2028-10-18,2.5178082191780824,6.872865521541938,2.3533017690055233,2026-04-13
TP.TRT140229A18,2029-02-14,2.8438356164383563,5.158806574688124,2.022553031589066,2026-04-13
TP.TRT110429A19,2029-04-11,2.9972602739726026,5.962811169026017,1.3071159197431221,2026-04-13
TP.TRT020529A19,2029-05-02,3.0547945205479454,4.747918773835091,1.784612037673784,2026-04-13
TP.TRT130629A15,2029-06-13,3.16986301369863,5.179165882023273,1.2404901261149575,2026-04-13
TP.TRT280531A15,2031-05-28,5.126027397260274,3.458797626983512,7.0882045287111755,2026-04-13
TP.TRT110232A16,2032-02-11,5.835616438356165,3.7446168840008065,5.568797526471694,2026-04-13
TP.TRT040832A19,2032-08-04,6.315068493150685,3.9898719278006034,3.9007985915671477,2026-04-13
TP.TRT120133A15,2033-01-12,6.756164383561644,4.174059394399676,3.36356084484114,2026-04-13
TP.TRT070933A14,2033-09-07,7.4082191780821915,4.276424486821906,2.6015239010838536,2026-04-13
TP.TRT180827A10,2027-08-18,1.3452054794520547,7.184039993628666,1.6180112799677269,2026-04-14
TP.TRT151227A17,2027-12-15,1.6712328767123288,9.396391584726738,1.4540380491338458,2026-04-14
TP.TRT120128A12,2028-01-12,1.747945205479452,7.14252445393091,11.517773453345027,2026-04-14
TP.TRT280628A19,2028-06-28,2.208219178082192,6.624173776062903,10.828288643041226,2026-04-14
TP.TRT190728A27,2028-07-19,2.265753424657534,5.199889474636588,2.869024147232285,2026-04-14
TP.TRT181028A15,2028-10-18,2.515068493150685,6.872790615334279,2.3555994311768753,2026-04-14
TP.TRT140229A18,2029-02-14,2.841095890410959,5.158877386694649,2.0245277649834144,2026-04-14
TP.TRT110429A19,2029-04-11,2.9945205479452053,5.962405008418026,1.3083921312523816,2026-04-14
TP.TRT020529A19,2029-05-02,3.052054794520548,4.748123529874482,1.7863544557620665,2026-04-14
TP.TRT130629A15,2029-06-13,3.1671232876712327,5.179429546213266,1.2417012870779283,2026-04-14
TP.TRT280531A15,2031-05-28,5.123287671232877,3.4587938866090573,7.095125145362608,2026-04-14
TP.TRT110232A16,2032-02-11,5.832876712328767,3.744578874098048,5.574234659773089,2026-04-14
TP.TRT040832A19,2032-08-04,6.3123287671232875,3.989881401404416,3.9046071627754606,2026-04-14
TP.TRT120133A15,2033-01-12,6.7534246575342465,4.174043916681147,3.3668448803252495,2026-04-14
TP.TRT070933A14,2033-09-07,7.405479452054794,4.276436593005628,2.6040639166203707,2026-04-14
TP.TRT180827A10,2027-08-18,1.3424657534246576,7.183392274568945,1.619589495372943,2026-04-15
TP.TRT151227A17,2027-12-15,1.6684931506849314,7.184284414752118,1.4554563243197638,2026-04-15
TP.TRT120128A12,2028-01-12,1.7452054794520548,7.142404180905415,11.529007940843918,2026-04-15
TP.TRT280628A19,2028-06-28,2.2054794520547945,6.624175854672232,10.838850603986836,2026-04-15
TP.TRT190728A27,2028-07-19,2.263013698630137,5.199896824741157,2.8718226061572376,2026-04-15
TP.TRT181028A15,2028-10-18,2.5123287671232877,6.872732223468181,2.357897093348227,2026-04-15
TP.TRT140229A18,2029-02-14,2.8383561643835615,5.158747948968823,2.026502498377763,2026-04-15
TP.TRT110429A19,2029-04-11,2.9917808219178084,5.611552548400445,1.309668342761641,2026-04-15
TP.TRT020529A19,2029-05-02,3.0493150684931507,4.87100852869311,1.7880968738503487,2026-04-15
TP.TRT130629A15,2029-06-13,3.164383561643836,5.179388916293615,1.242912448040899,2026-04-15
TP.TRT280531A15,2031-05-28,5.120547945205479,3.4588278532481587,7.10204576201404,2026-04-15
TP.TRT110232A16,2032-02-11,5.83013698630137,3.7445840978205025,5.579671793074484,2026-04-15
TP.TRT040832A19,2032-08-04,6.30958904109589,3.9898944944248838,3.908415733983773,2026-04-15
TP.TRT120133A15,2033-01-12,6.750684931506849,4.174032022609775,3.370128915809359,2026-04-15
TP.TRT070933A14,2033-09-07,7.402739726027397,4.27637833688137,2.606603932156888,2026-04-15
TP.TRT180827A10,2027-08-18,1.3397260273972602,7.184400599365404,1.6211677107781597,2026-04-16
TP.TRT151227A17,2027-12-15,1.6657534246575343,7.183784656720804,1.456874599505682,2026-04-16
TP.TRT120128A12,2028-01-12,1.7424657534246575,7.142428804653744,11.54024242834281,2026-04-16
TP.TRT280628A19,2028-06-28,2.202739726027397,6.624144599176107,10.849412564932448,2026-04-16
TP.TRT190728A27,2028-07-19,2.26027397260274,5.1999176567697925,2.87462106508219,2026-04-16
TP.TRT181028A15,2028-10-18,2.5095890410958903,6.87290353389991,2.360194755519579,2026-04-16
TP.TRT140229A18,2029-02-14,2.835616438356164,5.158840052206459,2.028477231772112,2026-04-16
TP.TRT110429A19,2029-04-11,2.989041095890411,5.61220112461196,1.3109445542709004,2026-04-16
TP.TRT020529A19,2029-05-02,3.0465753424657533,4.912144798227658,1.789839291938631,2026-04-16
TP.TRT130629A15,2029-06-13,3.1616438356164385,5.178730544826138,1.24412360900387,2026-04-16
TP.TRT280531A15,2031-05-28,5.117808219178082,3.4587302581729373,7.108966378665472,2026-04-16
TP.TRT110232A16,2032-02-11,5.8273972602739725,3.7445929863763716,5.585108926375879,2026-04-16
TP.TRT040832A19,2032-08-04,6.306849315068493,3.9898572599196935,3.912224305192086,2026-04-16
TP.TRT120133A15,2033-01-12,6.747945205479452,4.174023705424279,3.373412951293468,2026-04-16
TP.TRT070933A14,2033-09-07,7.4,4.276397123303544,2.6091439476934055,2026-04-16
TP.TRT180827A10,2027-08-18,1.336986301369863,7.183275055626415,1.6227459261833759,2026-04-17
TP.TRT151227A17,2027-12-15,1.663013698630137,7.184302600332626,1.4582928746916,2026-04-17
TP.TRT120128A12,2028-01-12,1.7397260273972603,7.1423580580095125,11.551476915841699,2026-04-17
TP.TRT280628A19,2028-06-28,2.2,6.624080004731425,10.859974525878059,2026-04-17
TP.TRT190728A27,2028-07-19,2.2575342465753425,5.1999519776310565,2.8774195240071427,2026-04-17
TP.TRT181028A15,2028-10-18,2.506849315068493,6.872878159141105,2.3624924176909303,2026-04-17
TP.TRT140229A18,2029-02-14,2.8328767123287673,5.15873196265777,2.0304519651664603,2026-04-17
TP.TRT110429A19,2029-04-11,2.9863013698630136,5.611908795888221,1.31222076578016,2026-04-17
TP.TRT020529A19,2029-05-02,3.043835616438356,4.912344710408312,1.7915817100269134,2026-04-17
TP.TRT130629A15,2029-06-13,3.158904109589041,5.055764743513103,1.245334769966841,2026-04-17
TP.TRT280531A15,2031-05-28,5.115068493150685,3.4587380783105415,7.115886995316903,2026-04-17
TP.TRT110232A16,2032-02-11,5.824657534246575,3.7445660667035474,5.590546059677274,2026-04-17
TP.TRT040832A19,2032-08-04,6.304109589041096,3.9898776072979425,3.916032876400399,2026-04-17
TP.TRT120133A15,2033-01-12,6.745205479452054,4.174018958398662,3.3766969867775773,2026-04-17
TP.TRT070933A14,2033-09-07,7.397260273972603,4.276419213507321,2.6116839632299227,2026-04-17
TP.TRT180827A10,2027-08-18,1.3287671232876712,7.1838866100214505,1.6274805723990249,2026-04-20
TP.TRT151227A17,2027-12-15,1.6547945205479453,7.184029691519522,1.462547700249354,2026-04-20
TP.TRT120128A12,2028-01-12,1.7315068493150685,7.142354917711802,11.58518037833837,2026-04-20
